,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
1184,AMT018a-30-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.006291144667326795,71.0,[0.87178326],[0.00818503],,,,active,-0.007844411369857165,0.1132018006985065,-0.001576904110940466,-0.0013398219389915073,-0.0023729229377121527,0.036744141127877814,0.08078641777354356,0.00032517714939204383,2.1555321998043747e-05,0.011724884950986168
1185,AMT018a-26-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,95.0,[0.33213423],[0.03441441],,,,baseline,0.030928392140526628,0.045206275245873756,0.0012130543031468367,-0.0012377509490860818,0.0,1.13406866860118,0.19229653475270386,0.05066701267248706,-0.050188175952246186,0.0
1186,AMT018a-26-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.042208188732097834,95.0,[0.33213423],[0.03441441],,,,pupil,-0.017472280157836778,0.04520628959407487,-0.006913343664365313,0.1332939864973456,-0.006540721999152721,-0.3808415673574593,0.19229622180756256,0.04903509432070974,0.36015807373345715,-0.08144020372877221
1187,AMT018a-26-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.06651615946032655,95.0,[0.33213423],[0.03441441],,,,active,-0.05203669427134233,0.045206262173269146,-0.016983509855040775,0.01481644145849496,-0.016903586887650705,-0.647213475465532,0.19229586549019287,0.011015191121379431,-0.0023457830642703713,-0.2158500183617553
1188,AMT018a-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,96.1785,[0.90958109],[0.00521849],,,,baseline,0.01853929627145129,0.02678431318478936,-0.0003018591368532057,0.00030185924205492994,0.0,1.05500578312644,0.07920094743923273,0.02048188969031918,-0.020386934880695463,0.0
1189,AMT018a-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.02775402451676269,96.1785,[0.90958109],[0.00521849],,,,pupil,-0.000817268945196649,0.026784323840589284,-0.00018807147477111424,0.00035318012485740385,-0.0020582346422489094,0.01760779206155239,0.07920093342212561,-0.001303670683010369,0.0003294382247923183,0.004310889648585029
1190,AMT018a-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.008674843651659487,96.1785,[0.90958109],[0.00521849],,,,active,-0.014743746662367463,0.026784311803059024,-0.00029055453259478896,0.0002649418749730444,-0.0047710893733199766,0.02950895992748845,0.07920094992431255,4.2892608618327856e-05,-9.895846092620752e-05,0.009491271683130544
1191,AMT018a-24-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,95.0,[0.76137621],[0.013232],,,,baseline,0.2212501293958661,0.31958899240147737,0.002546668449138361,-0.002543942607610277,0.0,1.0810663084521106,0.11700575291748554,0.029970349856140915,-0.029933329297358136,0.0
1192,AMT018a-24-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,0.005570462435938366,95.0,[0.76137621],[0.013232],,,,pupil,-0.009467147305622677,0.319588953849934,-0.016638525872763717,0.006067390232959357,-0.010401419730872493,-0.047373503270099954,0.11700573275302999,0.0004955564000022406,0.0019508854420612009,-0.0276206020575424
1193,AMT018a-24-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.005222306773450658,95.0,[0.76137621],[0.013232],,,,active,-0.08045968766022034,0.3195890307394283,-0.01735689292199392,-0.009013379648268618,-0.026021920087861902,-0.20364522883467892,0.11700574505618658,0.006668406795642183,0.0026346578440167795,-0.067202319692025
