,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
103,btn120b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0029324231553177755,84.2,0.7550880819359533,0.025857845490965984,0.04054515905874324,-0.08710298113921297,0.0,active
104,btn123a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.5,0.8257820491921743,0.01004533950687588,0.465913490511483,0.9986487978819039,0.0,baseline
105,btn123a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00033473811657604163,93.5,0.8257820491921743,0.01004533950687588,-0.00314091778592331,0.0020624682250213323,0.0,active
106,btn123b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,80.5,0.8077244151988922,0.009579571384165708,0.918913045233117,0.9829723832947656,0.0,baseline
107,btn123b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-5.3797737409686455e-05,80.5,0.8077244151988922,0.009579571384165708,-0.025150686520116795,0.025729109452723203,0.0,active
108,btn131a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,96.2,0.8064913467624223,0.011906758420079646,0.34735533825474196,0.9888565251647039,0.0,baseline
109,btn131a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0006344757933134838,96.2,0.8064913467624223,0.011906758420079646,-0.016999691692604606,0.015942361443371605,0.0,active
110,btn134a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,88.4,0.8456631801631176,0.011315018094179929,0.7576853379967832,0.9918091815561552,0.0,baseline
111,btn134a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.005296878689685223,88.4,0.8456631801631176,0.011315018094179929,-0.01399094795584285,0.012133625901427024,0.0,active
112,btn139c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,84.5,0.8273518366176686,0.013957403185328218,0.8528336891944261,0.97766161433821,0.0,baseline
113,btn139c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0005504839151422294,84.5,0.8273518366176686,0.013957403185328218,-0.026812778996026066,0.03603419588801487,0.0,active
114,btn142b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.5,0.9548153315816383,0.0036210337288136727,0.5053513379469563,1.0016324573737516,0.0,baseline
115,btn142b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0013207677230759184,93.5,0.9548153315816383,0.0036210337288136727,-0.016968825120280962,-0.0021966583396649817,0.0,active
116,btn143b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,87.9,0.6285000704263985,0.016625432059698977,1.5424829360195251,0.9675389434461937,0.0,baseline
117,btn143b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.009701437390516139,87.9,0.6285000704263985,0.016625432059698977,-0.002666501915762063,0.04205378707651046,0.0,active
118,mgc001c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,82.1,0.8609624356202762,0.010594563646213456,1.35319876141175,1.0326720031885273,0.0,baseline
119,mgc001c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,,82.1,0.8609624356202762,0.010594563646213456,-0.008631692069246941,-0.0013797558699128454,0.0,active
