,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,g_amplitude,g_base,g_kappa
2204,AMT018a-01-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.23727920571741867,95.0,[0.34823042],[0.06538298],-3.1074822815040646,-3.112071746591316,0.0,ACTIVE_1,0.17517646705702808,0.05359284358689727,-0.4926191837948507,1.4586358182687176,0.28213518834333146,0.23085277507633012
2205,AMT018a-01-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.22474308565276332,95.0,[0.34823042],[0.06538298],3.964920603574092,4.1130526214480865,0.0,PASSIVE_1,0.17517646705702808,0.05359284358689727,-0.4926191837948507,1.4586358182687176,0.28213518834333146,0.23085277507633012
2206,BRT033b-12-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,95.0,[0.6152431],[0.02385431],3.714556870254854,3.8009314998323473,0.0,baseline,0.03832286498487557,0.08236687496381993,4.2158268220102135,0.9994062105201295,0.0833259819922921,0.23981140120470826
2207,BRT033b-12-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,-0.0703709638020297,95.0,[0.6152431],[0.02385431],-6.326033386665304,-1.5617416764943475,0.0,pupil,0.03832286498487557,0.08236687496381993,4.2158268220102135,0.9994062105201295,0.0833259819922921,0.23981140120470826
2208,BRT033b-12-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,-0.042134853032276376,95.0,[0.6152431],[0.02385431],0.24251456227653848,-0.6470247778000584,0.0,ACTIVE_1,0.03832286498487557,0.08236687496381993,4.2158268220102135,0.9994062105201295,0.0833259819922921,0.23981140120470826
2209,BRT033b-12-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,-0.008313012821019398,95.0,[0.6152431],[0.02385431],-0.38671282080396757,0.4662843696233363,0.0,ACTIVE_2,0.03832286498487557,0.08236687496381993,4.2158268220102135,0.9994062105201295,0.0833259819922921,0.23981140120470826
2210,BRT033b-12-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,0.007614087698766406,95.0,[0.6152431],[0.02385431],0.4273805155317995,0.28513461907110094,0.0,PASSIVE_1,0.03832286498487557,0.08236687496381993,4.2158268220102135,0.9994062105201295,0.0833259819922921,0.23981140120470826
2211,bbl102d-29-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,96.4182,[0.46884587],[0.01852633],0.4456779726007981,-1.149256953112298,0.0,baseline,0.5298833524991787,1.9443170735954034,0.21731888183211662,2.8932044737843414,0.10304321268441727,-2.066618865407617
2212,bbl102d-29-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.07502151305054286,96.4182,[0.46884587],[0.01852633],1.937568817394182,0.867140215597091,0.0,pupil,0.5298833524991787,1.9443170735954034,0.21731888183211662,2.8932044737843414,0.10304321268441727,-2.066618865407617
2213,bbl102d-29-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,-0.0395283641748506,96.4182,[0.46884587],[0.01852633],-0.02052878421510327,-0.08126454087273863,0.0,ACTIVE_1,0.5298833524991787,1.9443170735954034,0.21731888183211662,2.8932044737843414,0.10304321268441727,-2.066618865407617
2214,bbl102d-29-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,-0.04241275477760695,96.4182,[0.46884587],[0.01852633],0.06293603600013718,-0.01939940569008807,0.0,PASSIVE_1,0.5298833524991787,1.9443170735954034,0.21731888183211662,2.8932044737843414,0.10304321268441727,-2.066618865407617
2215,bbl102d-29-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.007399218818080209,96.4182,[0.46884587],[0.01852633],-0.1812892219350789,-0.4719316161737554,0.0,ACTIVE_2,0.5298833524991787,1.9443170735954034,0.21731888183211662,2.8932044737843414,0.10304321268441727,-2.066618865407617
2216,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,77.0083,[0.691449],[0.01333707],-1.2106573817903103,0.3111312501067355,0.0,baseline,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2217,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.004849109882733566,77.0083,[0.691449],[0.01333707],-1.1929725402913633,1.0066516943125965,0.0,pupil,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2218,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_0,0.004892755248288257,77.0083,[0.691449],[0.01333707],-0.05354054824451097,0.1044379613500465,0.0,ACTIVE_0,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2219,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.0026226894332184907,77.0083,[0.691449],[0.01333707],0.11068416219038044,-0.12314379503842166,0.0,ACTIVE_1,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2220,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,-0.005302771356467836,77.0083,[0.691449],[0.01333707],0.12094582685205477,-0.1455461443598816,0.0,PASSIVE_1,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2221,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,-0.005868900873397323,77.0083,[0.691449],[0.01333707],0.19884220081066223,-0.09056750690099222,0.0,ACTIVE_2,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2222,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_2,-0.002550885599716545,77.0083,[0.691449],[0.01333707],0.017806768638700725,0.05889248721825315,0.0,PASSIVE_2,1.1251808837255153,0.7261635486606787,0.19364279120271088,1.2957671208343864,0.41450803608095066,-1.0820605396818403
2223,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,98.1883,[0.79590622],[0.00799069],-0.7461574389928138,4.916231023276657,0.0,baseline,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2224,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,-0.025450976919094977,98.1883,[0.79590622],[0.00799069],2.5863179199906106,-3.0827516971636113,0.0,pupil,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2225,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,-0.03313412346528731,98.1883,[0.79590622],[0.00799069],0.1552268647584953,0.6137097910576852,0.0,ACTIVE_1,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2226,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,0.01796888628889581,98.1883,[0.79590622],[0.00799069],0.6589352308718168,5.34674815951052,0.0,PASSIVE_1,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2227,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.003935276424278549,98.1883,[0.79590622],[0.00799069],0.6051863355636681,-1.2940135400710417,0.0,ACTIVE_2,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2228,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_2,-0.00467765324457426,98.1883,[0.79590622],[0.00799069],0.391412674238523,2.226476676895296,0.0,PASSIVE_2,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2229,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_3,0.013237015299785455,98.1883,[0.79590622],[0.00799069],-0.22065158498331305,0.16967831400523753,0.0,PASSIVE_3,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2230,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_3,0.01567666550439956,98.1883,[0.79590622],[0.00799069],-0.9572196027379938,0.8629939121869088,0.0,ACTIVE_3,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2231,BRT036b-36-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_4,-0.008109972203028197,98.1883,[0.79590622],[0.00799069],0.6802811148169493,1.9683324052344475,0.0,PASSIVE_4,0.010446765561644764,0.015605291726200902,-0.285370389093261,0.5362579992212764,0.5025082535258533,4.744493629639397
2232,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,98.9583,[0.5363089],[0.01407151],9.2808998773391,3.3266121189726787,0.0,baseline,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2233,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,-0.07495187257316482,98.9583,[0.5363089],[0.01407151],-4.421315848536285,-1.4535864894188113,0.0,pupil,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2234,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.259425526303311,98.9583,[0.5363089],[0.01407151],0.09577623672167822,0.2638175910783739,0.0,ACTIVE_1,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2235,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,0.2589448966445859,98.9583,[0.5363089],[0.01407151],0.4652110557622807,0.05838662030855368,0.0,PASSIVE_1,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2236,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.2568546165696201,98.9583,[0.5363089],[0.01407151],-0.056220796038577846,0.3234116612508638,0.0,ACTIVE_2,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2237,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_3,0.2612395299279364,98.9583,[0.5363089],[0.01407151],0.04886884945252125,0.3190513355901935,0.0,ACTIVE_3,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2238,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_2,0.2592532582874736,98.9583,[0.5363089],[0.01407151],-0.09348061727043928,0.2548042759476076,0.0,PASSIVE_2,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2239,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_3,0.2606369230833143,98.9583,[0.5363089],[0.01407151],-0.5580807355061644,0.014311882195723397,0.0,PASSIVE_3,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2240,BRT034f-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_4,0.2622012349637406,98.9583,[0.5363089],[0.01407151],0.23249942018548939,0.08326758194251174,0.0,ACTIVE_4,0.45896557968096435,0.6210161559236174,5.206391230971918,0.5158995076706925,0.5523614351474182,0.49160359872487513
2241,BRT033b-13-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,85.0,[0.58043819],[0.0239246],-5.22275058873587,-0.7900511846886399,0.0,baseline,5.794483788818422,0.5291095301314861,-1.0358828098748287,7.235404216191393,-1.6524451765907027,-2.733239228897509
2242,BRT033b-13-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.04031241075342274,85.0,[0.58043819],[0.0239246],0.7041460567868725,0.6226316743556933,0.0,pupil,5.794483788818422,0.5291095301314861,-1.0358828098748287,7.235404216191393,-1.6524451765907027,-2.733239228897509
2243,BRT033b-13-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.028305567531219364,85.0,[0.58043819],[0.0239246],-0.018482182976885662,-0.2996492757017759,0.0,ACTIVE_1,5.794483788818422,0.5291095301314861,-1.0358828098748287,7.235404216191393,-1.6524451765907027,-2.733239228897509
2244,BRT033b-13-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.015608852121332758,85.0,[0.58043819],[0.0239246],-0.0022911772414400526,0.0927139155419288,0.0,ACTIVE_2,5.794483788818422,0.5291095301314861,-1.0358828098748287,7.235404216191393,-1.6524451765907027,-2.733239228897509
2245,BRT033b-13-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,0.006532412790125565,85.0,[0.58043819],[0.0239246],-0.027966152436380176,0.13797550510949658,0.0,PASSIVE_1,5.794483788818422,0.5291095301314861,-1.0358828098748287,7.235404216191393,-1.6524451765907027,-2.733239228897509
2246,BRT026c-44-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,95.0,[0.49719993],[0.01730125],6.049681476432495,3.067627482633518,0.0,baseline,0.1520964107182112,0.20461109146176154,2.9512316069834883,0.5085572685256212,0.5773511194411025,0.35788564311054166
2247,BRT026c-44-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.04574129940396462,95.0,[0.49719993],[0.01730125],2.2946324455060094,1.6187774662691432,0.0,pupil,0.1520964107182112,0.20461109146176154,2.9512316069834883,0.5085572685256212,0.5773511194411025,0.35788564311054166
2248,BRT026c-44-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_0,0.0589194234479303,95.0,[0.49719993],[0.01730125],-0.786472249220662,-1.5752001110368563,0.0,ACTIVE_0,0.1520964107182112,0.20461109146176154,2.9512316069834883,0.5085572685256212,0.5773511194411025,0.35788564311054166
2249,BRT026c-44-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.06545123492413567,95.0,[0.49719993],[0.01730125],0.7062909741784893,1.1540868614344457,0.0,ACTIVE_1,0.1520964107182112,0.20461109146176154,2.9512316069834883,0.5085572685256212,0.5773511194411025,0.35788564311054166
2250,BRT026c-44-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.06494689209192045,95.0,[0.49719993],[0.01730125],-0.7368437798474003,-3.609839745789641,0.0,ACTIVE_2,0.1520964107182112,0.20461109146176154,2.9512316069834883,0.5085572685256212,0.5773511194411025,0.35788564311054166
2251,BRT026c-17-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,77.2994,[0.83131033],[0.00904054],2.527790671624921,3.214920432453424,0.0,baseline,0.33692377246977956,0.21657068549448705,-0.8854258389529541,0.3214026241793943,0.7112354069104371,3.2222768573999425
2252,BRT026c-17-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.10936795047533676,77.2994,[0.83131033],[0.00904054],2.367078095498562,3.028055279955969,0.0,pupil,0.33692377246977956,0.21657068549448705,-0.8854258389529541,0.3214026241793943,0.7112354069104371,3.2222768573999425
2253,BRT026c-17-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_0,0.12014610468058683,77.2994,[0.83131033],[0.00904054],-0.07194830605297059,-0.4663469742198204,0.0,ACTIVE_0,0.33692377246977956,0.21657068549448705,-0.8854258389529541,0.3214026241793943,0.7112354069104371,3.2222768573999425
2254,BRT026c-17-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.11567338092118025,77.2994,[0.83131033],[0.00904054],0.06522569186237058,2.1136109605242477,0.0,ACTIVE_1,0.33692377246977956,0.21657068549448705,-0.8854258389529541,0.3214026241793943,0.7112354069104371,3.2222768573999425
2255,BRT026c-17-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.10728024751379081,77.2994,[0.83131033],[0.00904054],-0.37368700371854446,-0.439228649525489,0.0,ACTIVE_2,0.33692377246977956,0.21657068549448705,-0.8854258389529541,0.3214026241793943,0.7112354069104371,3.2222768573999425
2256,BRT026c-18-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,95.0,[0.30248334],[0.02578541],-0.17721171425644988,0.9391169426115837,0.0,baseline,0.05320750532074257,0.09444050642574713,0.4790758920339157,2.4176263184137285,-0.26298626024918814,-0.562350792088308
2257,BRT026c-18-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,-0.2029832119053474,95.0,[0.30248334],[0.02578541],-4.519715309773775,0.054283138441246014,0.0,pupil,0.05320750532074257,0.09444050642574713,0.4790758920339157,2.4176263184137285,-0.26298626024918814,-0.562350792088308
2258,BRT026c-18-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_0,-0.19336294404831697,95.0,[0.30248334],[0.02578541],0.9418507198494488,-0.2970191444628272,0.0,ACTIVE_0,0.05320750532074257,0.09444050642574713,0.4790758920339157,2.4176263184137285,-0.26298626024918814,-0.562350792088308
2259,BRT026c-18-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,-0.1878501894034469,95.0,[0.30248334],[0.02578541],0.11571006856791308,0.8778722497192104,0.0,ACTIVE_1,0.05320750532074257,0.09444050642574713,0.4790758920339157,2.4176263184137285,-0.26298626024918814,-0.562350792088308
2260,BRT026c-18-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,-0.13319338040540726,95.0,[0.30248334],[0.02578541],0.3240291700945898,0.8167142748149244,0.0,ACTIVE_2,0.05320750532074257,0.09444050642574713,0.4790758920339157,2.4176263184137285,-0.26298626024918814,-0.562350792088308
2261,BRT026c-16-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,85.0,[0.94583943],[0.00226206],-1.0208501320220698,1.5169488916428864,0.0,baseline,0.09837501575864634,0.1419153530473523,0.3767365625879944,0.6475217125474089,0.5125290816664256,0.538011324302173
2262,BRT026c-16-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.07837746534348289,85.0,[0.94583943],[0.00226206],1.913567946329603,0.5802218523398298,0.0,pupil,0.09837501575864634,0.1419153530473523,0.3767365625879944,0.6475217125474089,0.5125290816664256,0.538011324302173
2263,BRT026c-16-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_0,0.07835976263184115,85.0,[0.94583943],[0.00226206],0.13130029847484198,0.016584007385286027,0.0,ACTIVE_0,0.09837501575864634,0.1419153530473523,0.3767365625879944,0.6475217125474089,0.5125290816664256,0.538011324302173
2264,BRT026c-16-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.07257370087707553,85.0,[0.94583943],[0.00226206],0.2390622346806342,0.16574362356835115,0.0,ACTIVE_1,0.09837501575864634,0.1419153530473523,0.3767365625879944,0.6475217125474089,0.5125290816664256,0.538011324302173
2265,BRT026c-16-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.04929775610266823,85.0,[0.94583943],[0.00226206],-0.06652487518787939,0.14060021802067624,0.0,ACTIVE_2,0.09837501575864634,0.1419153530473523,0.3767365625879944,0.6475217125474089,0.5125290816664256,0.538011324302173
2266,bbl102d-60-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,95.0,[0.69618072],[0.00928614],0.695558380538501,3.9985774416150037,0.0,baseline,0.1494131942763705,0.26520501989399714,-0.07009954740752068,0.3413987204125018,0.6937209535920916,3.2126455562339116
2267,bbl102d-60-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.08084578087239022,95.0,[0.69618072],[0.00928614],4.664590870364895,-1.5264467974792255,0.0,pupil,0.1494131942763705,0.26520501989399714,-0.07009954740752068,0.3413987204125018,0.6937209535920916,3.2126455562339116
2268,bbl102d-60-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,-0.04361149518391688,95.0,[0.69618072],[0.00928614],0.6064610583387015,-0.003616495281267547,0.0,ACTIVE_1,0.1494131942763705,0.26520501989399714,-0.07009954740752068,0.3413987204125018,0.6937209535920916,3.2126455562339116
2269,bbl102d-60-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,-0.04705075321821289,95.0,[0.69618072],[0.00928614],0.42728184193720853,-0.292375690812415,0.0,PASSIVE_1,0.1494131942763705,0.26520501989399714,-0.07009954740752068,0.3413987204125018,0.6937209535920916,3.2126455562339116
2270,bbl102d-60-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_2,0.00443969999718246,95.0,[0.69618072],[0.00928614],0.37021916401768035,0.1056775172445837,0.0,ACTIVE_2,0.1494131942763705,0.26520501989399714,-0.07009954740752068,0.3413987204125018,0.6937209535920916,3.2126455562339116
2271,AMT026a-60-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,71.0,[0.60654999],[0.03892064],2.541735366748376,2.9446522102889556,0.0,baseline,0.17138085345478535,0.0958012420429997,0.1356010087329979,0.37943912787822276,0.7359176630088883,3.934730754126735
2272,AMT026a-60-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,0.24072358604784236,71.0,[0.60654999],[0.03892064],4.866890581998819,10.490151211407019,0.0,pupil,0.17138085345478535,0.0958012420429997,0.1356010087329979,0.37943912787822276,0.7359176630088883,3.934730754126735
2273,AMT026a-60-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,ACTIVE_1,0.08835509598345492,71.0,[0.60654999],[0.03892064],-0.2310298507995002,3.665396050283764,0.0,ACTIVE_1,0.17138085345478535,0.0958012420429997,0.1356010087329979,0.37943912787822276,0.7359176630088883,3.934730754126735
2274,AMT026a-60-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,PASSIVE_1,-0.025274277138227344,71.0,[0.60654999],[0.03892064],0.42242140527611394,-3.2187642696019907,0.0,PASSIVE_1,0.17138085345478535,0.0958012420429997,0.1356010087329979,0.37943912787822276,0.7359176630088883,3.934730754126735
2275,AMT026a-13-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,baseline,0.0,99.1953,[0.39844997],[0.04690968],-15.045371852670765,-28.695691633830524,0.0,baseline,0.8223370357549996,0.05125193344333403,0.048791721669048195,3.5401097971591895,0.3994225663387752,-1.664528427632204
2276,AMT026a-13-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.fil0,pupil,-0.2444744538089792,99.1953,[0.39844997],[0.04690968],-25.5331790262601,-50.714064720526764,0.0,pupil,0.8223370357549996,0.05125193344333403,0.048791721669048195,3.5401097971591895,0.3994225663387752,-1.664528427632204
