,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,g_amplitude,g_base,g_kappa,g_offset
2412,TAR010c-15-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.17384876807980867,95.0,[0.49617355],[0.06168037],,,,ACTIVE_1,-0.007493381802208083,0.4174873224375813,-0.061651696549159606,-0.405284795792778,-0.03868899365764011,1.2925405030404322,-0.09691171049826984,-0.0701202695815352
2413,TAR010c-15-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.3714300903642922,95.0,[0.49617355],[0.06168037],,,,PASSIVE_1,-0.01869553592828938,0.41748764642404435,-0.6867191486992682,-0.055144992201346034,0.06802562122592554,1.2925404838451466,-0.04268797368432416,-0.06396200828739664
2414,TAR010c-14-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,72.5523,[0.69119596],[0.02471738],,,,baseline,0.15735946348471377,0.08199983509578376,0.008224265142394108,-0.008194104436922648,1.4494406132028934,0.01715869870434484,-0.004156053881995359,-0.000986395516394044
2415,TAR010c-14-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,-0.0777895572773548,72.5523,[0.69119596],[0.02471738],,,,pupil,-0.41360564013641055,0.08199984457719899,-0.2993257903854167,-3.5937344520272028,0.9872008384329363,0.01715957967961982,2.889173703274646,1.3555102416623628
2416,TAR010c-14-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,-0.021013083139460497,72.5523,[0.69119596],[0.02471738],,,,ACTIVE_0,0.004535153525850285,0.08200011717685171,-0.13462718417848238,-0.020004977301184064,-0.09451530287201682,0.017159095174143456,-0.30570358996260916,-0.17468423998555715
2417,TAR010c-14-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.03183933574669227,72.5523,[0.69119596],[0.02471738],,,,ACTIVE_1,-0.02560827655787054,0.08199990953134052,-0.13596766897005294,-0.03699668632528018,-0.03455014744498491,0.017160592147497794,-0.14516829555058802,-0.08942010953202413
2418,TAR010c-14-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.06952132800489376,72.5523,[0.69119596],[0.02471738],,,,PASSIVE_1,0.012515881430945609,0.0819996803001308,-0.2960632154104222,-0.15267413921739942,-0.09984909039568013,0.017159459037573547,-0.21267890310130166,-0.07858767699076893
2419,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,95.0,[0.49665696],[0.02273608],,,,baseline,0.10821104551874153,0.011550490794030633,0.004179685358539508,-0.004181100752069572,1.4322945737871702,-0.01685398841290421,-0.007252487067715826,0.006733081326915152
2420,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.04015485523694412,95.0,[0.49665696],[0.02273608],,,,pupil,0.15169186577354185,0.011552171870336086,-0.03278420207652475,1.9317739688915705,0.323502663416421,-0.01685341770642359,-0.015228136316314875,1.2619658105703964
2421,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.02731458905274263,95.0,[0.49665696],[0.02273608],,,,ACTIVE_0,-0.0022860584355230123,0.011549321822851179,-0.03347608131236783,0.016951087312806482,-0.011293737476900611,-0.016851925600887652,-0.11756053223006473,-0.04936158631667596
2422,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.005948242426459227,95.0,[0.49665696],[0.02273608],,,,ACTIVE_1,0.009644920528257238,0.01155039049305478,-0.025736048996220024,0.00902809724624623,0.16789314487762316,-0.016851008289246815,-0.10279977842625862,-0.04410961002594885
2423,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,-0.011384551676816476,95.0,[0.49665696],[0.02273608],,,,PASSIVE_1,0.009150472726512909,0.011547112917611065,-0.04820484493256162,-0.011435749825814929,-0.12301486812401471,-0.016853312094049177,-0.2889890049911762,-0.1135395475909022
2424,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,-0.012441424235124302,95.0,[0.49665696],[0.02273608],,,,ACTIVE_2,-0.009215370930477824,0.011549964535029881,-0.028913748648799465,0.01324062926242131,0.10228632406320148,-0.016851855181355378,-0.025206461530209508,-0.009756728595651708
2425,BRT039c-03-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,0.008936765011152871,95.0,[0.49665696],[0.02273608],,,,PASSIVE_2,0.04219579491797781,0.011550693283975427,-0.03063243720857004,-0.009850906881513926,0.1062771635938008,-0.01685369994769471,-0.014427979879844477,-0.005858632570613018
2426,TAR010c-15-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,85.0,[0.39730741],[0.03144333],,,,baseline,0.12439106496966981,0.052525596077395445,-0.0391635889455766,0.038274194281674764,1.3430714599356917,-0.12552600154095575,-0.06810245772071706,0.05788385406581424
2427,TAR010c-15-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.12678974402220294,85.0,[0.39730741],[0.03144333],,,,pupil,6.94182737504695,0.05252419112723396,-0.9177882586969162,3.9184481448641924,7.067015936888818,-0.1255249354955013,-0.48137904071804566,2.2098316148797403
2428,TAR010c-15-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.10038676040881143,85.0,[0.39730741],[0.03144333],,,,ACTIVE_0,-0.08710393075442371,0.05252368512891411,-0.43829140341090644,-0.7178124430476067,-0.11268784982188892,-0.12552770958384352,-0.2735410037735372,-0.07634438615445238
2429,TAR010c-15-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.03496831315462368,85.0,[0.39730741],[0.03144333],,,,ACTIVE_1,0.14167349230235762,0.05252531904704759,-0.22275193978864444,-0.3762217838840105,0.9212426472804864,-0.12551901960739037,-0.5542714585331775,-0.31502839692485296
2430,TAR010c-15-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,-0.04014497094991375,85.0,[0.39730741],[0.03144333],,,,PASSIVE_1,0.08327553913165804,0.05252631103268161,-0.3384059989516018,-0.22062474860864537,0.17676288194481757,-0.12552526151359866,-0.0341819346741369,-0.016261968652643125
2431,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,77.0083,[0.69129496],[0.0132901],,,,baseline,0.21286897362630905,0.1652054241693724,-0.0024181027624919867,0.002289075863620509,1.4200075374388035,-0.02880700215251637,-0.01779895803698979,0.01432453981273002
2432,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.004611811846366903,77.0083,[0.69129496],[0.0132901],,,,pupil,-0.8116100208615421,0.16520607637334722,0.9421331963315772,-1.0931307137849224,0.8453409421132158,-0.028807606980310464,-0.8196825808440517,-0.12200722089425568
2433,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.004499314096228915,77.0083,[0.69129496],[0.0132901],,,,ACTIVE_0,0.006539006487683181,0.16520539060957606,-0.03801033731550384,-0.06276691792625758,0.02512696171989547,-0.028807157762369574,-0.039905302396047046,-0.046165688444241744
2434,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.0018604425744757737,77.0083,[0.69129496],[0.0132901],,,,ACTIVE_1,0.13839958485742623,0.1652045989791882,-0.05030989541693084,-0.06087202055341194,-0.12241638238042515,-0.028807618008897758,-0.05433166737543406,-0.05985297457776675
2435,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,-0.005767352675035246,77.0083,[0.69129496],[0.0132901],,,,PASSIVE_1,0.24833347768057626,0.16520481435258544,-0.0030661625571095094,-0.012479059570202566,-0.19707189987797766,-0.028807215595809336,-0.03992337845023095,-0.030748416525915374
2436,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,-0.005804156774335113,77.0083,[0.69129496],[0.0132901],,,,ACTIVE_2,0.12314543315495718,0.16520522227694712,-0.033766770476542946,-0.04684900216632254,-0.05446070052865076,-0.02880670227165739,-0.03785813007758525,-0.04253841662562248
2437,BRT039c-45-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,-0.00294448406494394,77.0083,[0.69129496],[0.0132901],,,,PASSIVE_2,0.015169439455294087,0.16520643183159528,-0.03069570065949307,-0.03134234590611783,0.018311167586683025,-0.028807928138532907,-0.026854831051194628,-0.018674273339490132
2438,TAR010c-07-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,85.0,[0.35672916],[0.01723352],,,,baseline,0.2174612615614179,0.17058563350063377,0.005291078875355524,-0.005422791425259794,1.443653603118421,-8.570043715057196e-05,-0.0014522101691793593,0.0007008158501855398
2439,TAR010c-07-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.0009692122591696031,85.0,[0.35672916],[0.01723352],,,,pupil,-0.04375155864982723,0.17058343879507296,-0.06322722120280791,-0.3514565204469248,0.12796915502950468,-8.274858123894207e-05,1.44554726471264,0.13989038266653386
2440,TAR010c-07-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.00323424094424541,85.0,[0.35672916],[0.01723352],,,,ACTIVE_0,-0.016434616491355303,0.1705777313388241,-0.03679789281235789,-0.00783345199237221,0.14368622406723833,-9.016121851502582e-05,-0.04102884586519147,-0.02188153307854309
2441,TAR010c-07-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.0017292751631360125,85.0,[0.35672916],[0.01723352],,,,ACTIVE_1,-0.023474294215852416,0.17059165569036056,-0.031688479223042874,-0.01022058786692168,0.24112218844819183,-9.51690808308103e-05,-0.08822255080091239,-0.04773886437435031
2442,TAR010c-07-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.0009957326503165474,85.0,[0.35672916],[0.01723352],,,,PASSIVE_1,0.06478007371409789,0.17057622552322887,-0.05574670648089024,-0.05315560431999696,-0.5550495914590704,-8.706544973272743e-05,-0.16176553184610626,-0.06892217091025944
2443,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,80.1245,[0.47206541],[0.02118038],,,,baseline,0.3028245236063342,0.29461395170975035,-0.009970153449260517,0.009690309773379077,1.4798709609196021,0.05749279278890066,0.014513370874710729,-0.017903040701151108
2444,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,-0.038768117456279234,80.1245,[0.47206541],[0.02118038],,,,pupil,-9.564756382104095,0.29461326500092383,-0.2796690726405616,6.108391102949715,0.007745761314931501,0.05747919522524576,2.654883034707937,0.34622151484557945
2445,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,-0.023557050940581054,80.1245,[0.47206541],[0.02118038],,,,ACTIVE_0,0.09097036216617002,0.294618367879683,-0.3215793906852857,-0.24991892293256876,0.1400095835248228,0.057486202561433684,-0.2541801637228819,-0.15145931330259327
2446,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.01088372661665742,80.1245,[0.47206541],[0.02118038],,,,ACTIVE_1,0.4549666907486746,0.29461758504724866,-0.37753215956084246,-0.206068066085344,0.5315022407010853,0.0574739335045926,-0.6741359975022089,-0.39389100926120724
2447,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,-0.0044815025774028105,80.1245,[0.47206541],[0.02118038],,,,PASSIVE_1,0.14116253168187,0.29461750089719985,-0.11472733424341346,-0.0700798050834959,0.025648348325908853,0.05747007402971255,-0.09228567300653573,-0.04060394272331583
2448,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,-0.03641742559435045,80.1245,[0.47206541],[0.02118038],,,,ACTIVE_2,-0.3462576461827207,0.2946042656987909,-0.7505513252697084,-0.4741345865161666,-0.3707618245225844,0.05746930477908344,-0.8305979664089378,-0.3514292085130193
2449,BRT037b-36-2,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,-0.017599389499646224,80.1245,[0.47206541],[0.02118038],,,,PASSIVE_2,-0.9265131667444131,0.29463360277432044,-0.9375226770503662,-0.5734332022686194,-1.40811600926871,0.05746570806533837,-1.009946632739918,-0.5105875776219457
2450,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,95.4293,[0.45529411],[0.0277686],,,,baseline,0.13734159623484993,0.05377040214377014,0.004553838890366086,-0.004537864662556485,1.3922238239420748,-0.07626708401699388,-0.027541514973109932,0.027790514997542835
2451,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.022379488316814886,95.4293,[0.45529411],[0.0277686],,,,pupil,0.13209802332701076,0.05377095804345764,0.2581321911919611,-0.6135625564039634,0.44399835549730104,-0.07626824399510286,-0.12456108659425895,0.12552287298744247
2452,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.008369912846671082,95.4293,[0.45529411],[0.0277686],,,,ACTIVE_0,0.012507267295001134,0.053770405064809956,-0.0349682134453075,0.02363148810442612,0.03857263326763487,-0.07626815511658876,-0.003277806743004771,0.0008208274757367124
2453,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.008397961776308053,95.4293,[0.45529411],[0.0277686],,,,ACTIVE_1,-0.013153944774916234,0.053771323058224775,-0.02392902460217235,0.01883018071595376,-0.12150098615317369,-0.0762670389640169,-0.021848354955470422,-0.00845783467071851
2454,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,-0.008878572516360385,95.4293,[0.45529411],[0.0277686],,,,PASSIVE_1,0.04531662992121345,0.05377132553264642,-0.023805637611760137,-0.008054259891922624,0.4393242682910926,-0.07626731469028084,0.03997155744242216,0.021101965794590217
2455,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,0.0014789384268064068,95.4293,[0.45529411],[0.0277686],,,,ACTIVE_2,0.021012572614765808,0.05377200834735561,-0.020360868629095523,0.015002681277312432,0.3489386778015359,-0.07626734035453173,9.784434982295886e-05,0.0035057053631785116
2456,BRT039c-40-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,0.019242065844368196,95.4293,[0.45529411],[0.0277686],,,,PASSIVE_2,0.0659780893234479,0.05377168458936987,-0.013387093929948472,-0.0052715452126321175,0.33854098836686086,-0.07626795680584751,0.02714170402745158,0.015288832530390603
2457,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,95.0,[0.4849835],[0.01368489],,,,baseline,0.09486203414787968,-0.007179151762926656,-0.0002800724377523451,0.00024275856347944126,1.3851467819442551,-0.08590275977236675,-0.031694118481609745,0.03164685454626537
2458,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.10000967842011405,95.0,[0.4849835],[0.01368489],,,,pupil,0.5066299554845595,-0.0071801639609995905,-0.19022808080094009,-1.6382021204740453,0.9156431273001715,-0.08590009999419733,-0.09369142874522556,-1.283421602666468
2459,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.06571253505913437,95.0,[0.4849835],[0.01368489],,,,ACTIVE_0,0.027781337784056014,-0.0071796630904272215,-0.04707805072660713,-0.011350642311288916,0.11582732796421816,-0.08590119566875902,-0.03108010694974176,-0.01079299977948383
2460,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.07766568763182874,95.0,[0.4849835],[0.01368489],,,,ACTIVE_1,-0.046639367917053275,-0.007179777743088601,-0.06649879106487655,-0.01270317763072962,-0.03420780287145331,-0.08590236746744104,-0.1410745461746139,-0.06385761447637979
2461,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.02989809794877073,95.0,[0.4849835],[0.01368489],,,,PASSIVE_1,-0.055286657419994625,-0.007178923505039399,-0.04073946901673547,-0.01851910092781934,-0.057004209334235126,-0.0859037961393618,-0.11406429659772269,-0.054960687078739745
2462,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,0.110772293080404,95.0,[0.4849835],[0.01368489],,,,ACTIVE_2,0.033880565273392844,-0.007180222825502553,-0.04447023984969746,-0.019530703497863847,0.08131683065720464,-0.08590219505090109,-0.029278593898827365,-0.012282636029811668
2463,BRT037b-33-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,0.05910163090445971,95.0,[0.4849835],[0.01368489],,,,PASSIVE_2,0.02429637548905019,-0.007175800727591131,-0.023058578011576944,-0.009835487985464759,-0.052833160985717095,-0.08590190621819009,-0.07607505582196175,-0.03674672605586697
2464,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,98.7942,[0.09083193],[0.06404308],,,,baseline,0.09393582697350082,-0.00773346924581385,-0.002625137701690388,0.0025682176414333464,1.6879478168543103,0.36108459904367823,0.1252734533962307,-0.1302489785469881
2465,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.22185901398663677,98.7942,[0.09083193],[0.06404308],,,,pupil,0.014471813430907064,-0.007732219622394165,-0.6664947355638318,0.5280923181667808,2.964717790558795,0.36108171212317963,1.3239050088065665,1.444112685850248
2466,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.15199424240493692,98.7942,[0.09083193],[0.06404308],,,,ACTIVE_0,-0.004396306011321357,-0.007731738465614528,-0.026159443771448986,-0.024998189265685686,-2.7889038877894916,0.36108188952930587,-2.096271681506008,-0.5743019819125073
2467,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.13021177923483665,98.7942,[0.09083193],[0.06404308],,,,ACTIVE_1,0.0004893862059785585,-0.007733064620654706,-0.028911440443230536,-0.019774369025569928,-0.11977280614217331,0.36108139093966746,-0.23272792452455926,-0.11103174019094524
2468,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.08557481845575471,98.7942,[0.09083193],[0.06404308],,,,PASSIVE_1,-0.002497606185381234,-0.007731014896103075,-0.051963901996414666,-0.03690799336542288,-2.302026280174691,0.361080380867541,-0.18172515884892593,-0.16311326527013362
2469,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,0.17100030754547146,98.7942,[0.09083193],[0.06404308],,,,ACTIVE_2,0.0035988954538437984,-0.00773202028369826,-0.0468557667331025,-0.03898557422904848,-0.31252155562085493,0.36108292275941933,-0.12050543738737404,-0.07133931702251874
2470,BRT037b-28-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,0.2489266660146264,98.7942,[0.09083193],[0.06404308],,,,PASSIVE_2,-0.007843671211809965,-0.007732369045389353,-0.04833794077171891,-0.044192885578120386,-1.797456918791696,0.3610807426328195,0.10569887386898316,0.029735683196504704
2471,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,95.0,[0.77902914],[0.01329347],,,,baseline,0.26077194374470203,0.2328480239079659,0.0044671565337506885,-0.004538507277555229,1.4522492701636378,0.011575611147766651,0.0035914897823507755,-0.003946248649979529
2472,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.016065661973584337,95.0,[0.77902914],[0.01329347],,,,pupil,0.29018016728276724,0.232852285961833,1.351321031690341,-0.8943582395017378,-0.4950301276722004,0.011575907165121656,0.6147143933944847,2.677296650768666
2473,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,0.012170872542372183,95.0,[0.77902914],[0.01329347],,,,ACTIVE_0,0.03863249849826238,0.2328495673240631,-0.16322277028582738,-0.08820305222741623,-0.07040246647515024,0.011567653070866605,-0.09423948096112063,-0.03937055803651871
2474,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,0.018151872510265805,95.0,[0.77902914],[0.01329347],,,,ACTIVE_1,0.12335359340041299,0.23285085750339057,-0.050012128407419164,-0.02843866626407754,-0.06980940019542325,0.011569401056561592,-0.0798358137997285,-0.043017266474234685
2475,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_1,0.007528716122514644,95.0,[0.77902914],[0.01329347],,,,PASSIVE_1,-0.02270752520341342,0.23285252965989103,-0.05976723516463649,-0.04546607486462635,0.018367888448696003,0.01157572477631274,-0.06090298703377026,-0.03553121515941775
2476,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_2,0.02078479538322692,95.0,[0.77902914],[0.01329347],,,,ACTIVE_2,0.02308982493343576,0.2328504281156461,-0.15072330741342846,-0.08086934118363562,0.01203674736659624,0.01157410409889083,-0.1347300942681559,-0.05449539068282431
2477,BRT037b-30-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,PASSIVE_2,0.010205556424972489,95.0,[0.77902914],[0.01329347],,,,PASSIVE_2,-0.16671028606012744,0.23285246080339056,-0.0946965189906283,-0.06575507410282301,-0.061750578644428865,0.011572022933138037,-0.1253344320450473,-0.06981643862073703
2478,BRT037b-43-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,baseline,0.0,85.0,[0.69865757],[0.01876111],,,,baseline,0.3354113781182887,0.3393829884596029,0.014712362333477372,-0.014673520646415583,1.443686689154945,0.0020023221133782998,-0.0028293084294714467,0.001143496008209305
2479,BRT037b-43-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,pupil,0.0007907572670110503,85.0,[0.69865757],[0.01876111],,,,pupil,-0.5166966754109423,0.3393894589455928,0.05211430365645434,1.330445163958963,-0.5394662078635986,0.0020022503243890184,-0.5000605529191383,1.575848048162476
2480,BRT037b-43-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_0,-0.0023929533854322683,85.0,[0.69865757],[0.01876111],,,,ACTIVE_0,0.06843417406722833,0.33938176611536114,-0.09520047677464086,-0.06082474504217757,0.03630098953467355,0.001998065897117981,-0.05454962617796405,-0.02551662563586074
2481,BRT037b-43-1,psth.fs20.pup-ld-st.pup.fil0-ref-psthfr.s_sdexp.S.snl_jk.nf20-basic.t7,st.pup.fil0,ACTIVE_1,-0.004042746479672106,85.0,[0.69865757],[0.01876111],,,,ACTIVE_1,0.2530776269758032,0.3393860024417043,-0.015008798968786699,-0.027278156915034518,0.15733285918266907,0.0020078916415480806,-0.019915715814087763,-0.005181920309920374
