,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,R2,area,sign,experimenter,onBF,SU,animal,task,bestsnr,bestbf,PASSIVE_0_snr,PASSIVE_0_bf,PASSIVE_0,ACTIVE_1_snr,ACTIVE_1_bf,ACTIVE_1,ACTIVE_1_tf,ACTIVE_1_tardist,PASSIVE_1_snr,PASSIVE_1_bf,PASSIVE_1,ACTIVE_2_snr,ACTIVE_2_bf,ACTIVE_2,ACTIVE_2_tf,ACTIVE_2_tardist,ACTIVE_3_snr,ACTIVE_3_bf,ACTIVE_3,ACTIVE_3_tf,ACTIVE_3_tardist,ACTIVE_0_snr,ACTIVE_0_bf,ACTIVE_0,ACTIVE_0_tf,ACTIVE_0_tardist,PASSIVE_2_snr,PASSIVE_2_bf,PASSIVE_2,PASSIVE_3_snr,PASSIVE_3_bf,PASSIVE_3,ACTIVE_4_snr,ACTIVE_4_bf,ACTIVE_4,ACTIVE_4_tf,ACTIVE_4_tardist,PASSIVE_4_snr,PASSIVE_4_bf,PASSIVE_4,R2_diff,R2beh_unique,R2pup_unique,MIbeh_only,MIbeh_unique,MIpup_unique,sig_ubeh,sig_upup,sig_state,sig_obeh,sig_any
2506,ley046g-39-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,0.02153612212348339,95.0,0.5021651451889643,0.10945139307934104,3.8070709356656764,5.567510446640493,0.0,pupil,0.25216983304265356,ICX,TBD,DS,True,True,ley,TvN,0.31176,5405.0,0.17923,1242.0,ley046g01_p_PTD.m,0.099315,4381.0,ley046g02_a_PTD.m,5100.0,0.083797,0.31176,5405.0,ley046g03_p_PTD.m,0.042487,27819.0,ley046g06_a_PTD.m,12000.0,-1.1507,,,,,,,,,,,0.20273,1150.0,ley046g05_p_PTD.m,0.032179,12878.0,ley046g07_p_PTD.m,,,,,,,,,0.1822974663323133,0.15606900907972648,0.1797709737385556,0.0013078267710714994,-0.052867508677961125,0.020633310680578974,True,True,True,False,True
2507,ley046g-39-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.02107820710615161,95.0,0.5021651451889643,0.10945139307934104,-7.7790066189100395,-9.7636697520623,0.0,active,0.25216983304265356,ICX,TBD,DS,True,True,ley,TvN,0.31176,5405.0,0.17923,1242.0,ley046g01_p_PTD.m,0.099315,4381.0,ley046g02_a_PTD.m,5100.0,0.083797,0.31176,5405.0,ley046g03_p_PTD.m,0.042487,27819.0,ley046g06_a_PTD.m,12000.0,-1.1507,,,,,,,,,,,0.20273,1150.0,ley046g05_p_PTD.m,0.032179,12878.0,ley046g07_p_PTD.m,,,,,,,,,0.1822974663323133,0.15606900907972648,0.1797709737385556,0.0013078267710714994,-0.052867508677961125,0.020633310680578974,True,True,True,False,True
2508,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.478512823151093,0.021671588416549724,0.34043029023248983,0.9892354503747348,0.0,baseline,0.2289745219200292,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2509,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,7.920985829294547e-05,95.0,0.478512823151093,0.021671588416549724,-0.0019948539630408922,0.015082866991671703,0.0,pupil,0.2289745219200292,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2510,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00017496746792763655,95.0,0.478512823151093,0.021671588416549724,0.11014322035945726,0.5400436580686533,0.0,active,0.2289745219200292,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2511,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.4891517474372978,0.01781166388542241,0.7173092815136961,1.1083059247214018,0.0,baseline,0.23926943202096196,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2512,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.020177630383491654,95.0,0.4891517474372978,0.01781166388542241,0.00510612058208979,0.009751410498585055,0.0,pupil,0.23926943202096196,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2513,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.03611994197501661,95.0,0.4891517474372978,0.01781166388542241,-0.6486959548332109,-0.9247778412980728,0.0,active,0.23926943202096196,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2514,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,95.0,0.4844634840506668,0.01681975800487034,1.1632474901342618,0.5585715272630023,0.0,baseline,0.23470486737851068,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2515,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,0.02864586724828385,95.0,0.4844634840506668,0.01681975800487034,3.2758038409916765,0.5767772343773716,0.0,pupil,0.23470486737851068,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2516,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.016388010045907408,95.0,0.4844634840506668,0.01681975800487034,0.32065033816706895,0.4448707260727909,0.0,active,0.23470486737851068,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2517,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,95.0,0.5708366826289573,0.0448870440077385,-0.6905026982293734,-1.6940534282878184,0.0,baseline,0.32585451823483286,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2518,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,0.02881241260989661,95.0,0.5708366826289573,0.0448870440077385,1.7471765355335849,0.5695110043699624,0.0,pupil,0.32585451823483286,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2519,ley046g-11-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.02858205951055633,95.0,0.5708366826289573,0.0448870440077385,-5.266789010203811,-1.8838151109050518,0.0,active,0.32585451823483286,ICX,TBD,DS,False,True,ley,TvN,0.20925,1111.0,0.19186,8824.0,ley046g01_p_PTD.m,-0.010676,7944.0,ley046g02_a_PTD.m,5100.0,-2.1986,0.19309,5040.0,ley046g03_p_PTD.m,0.20925,1111.0,ley046g06_a_PTD.m,12000.0,-3.4331,,,,,,,,,,,0.006868600000000001,8762.0,ley046g05_p_PTD.m,0.099088,15342.0,ley046g07_p_PTD.m,,,,,,,,,0.09687999631480365,0.09114965085632218,0.0865850862138709,-0.03594497450708897,-0.04497006955646374,0.048990042993388265,True,True,True,False,True
2520,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3666145911030778,0.014996609701129043,0.28028411509319845,0.9982559870644018,0.0,baseline,0.13440625840967693,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2521,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0023743535491990795,85.0,0.3666145911030778,0.014996609701129043,-0.004909548800910268,0.047922335095348906,0.0,pupil,0.13440625840967693,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2522,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0014444216366678074,85.0,0.3666145911030778,0.014996609701129043,0.0590658999142035,0.5283990960886745,0.0,active,0.13440625840967693,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2523,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.422868681439991,0.01894170834142033,0.03864806940848283,1.104028481448655,0.0,baseline,0.1788179217427966,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2524,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.05691003577743815,85.0,0.422868681439991,0.01894170834142033,-0.012437690777158766,-0.010581567209033185,0.0,pupil,0.1788179217427966,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2525,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.10737413066736846,85.0,0.422868681439991,0.01894170834142033,-3.733507803427764,-2.3599534132982307,0.0,active,0.1788179217427966,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2526,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,85.0,0.46358669088391996,0.02302663094230686,-70.13867803322472,-94.79502010380428,0.0,baseline,0.21491261996470315,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2527,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.07918731438509789,85.0,0.46358669088391996,0.02302663094230686,-9.158298418287718,-85.02169740487662,0.0,pupil,0.21491261996470315,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2528,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,-0.04727866795914487,85.0,0.46358669088391996,0.02302663094230686,-0.5207193923830109,-31.474288024759893,0.0,active,0.21491261996470315,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2529,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,85.0,0.4641224207326145,0.02186740101937066,-357.19017121285225,-354.4919173807814,0.0,baseline,0.21540962142670203,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2530,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.09920819549284947,85.0,0.4641224207326145,0.02186740101937066,-14.205264663749974,-886.6393623226938,0.0,pupil,0.21540962142670203,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2531,ley046g-37-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.08756358939501895,85.0,0.4641224207326145,0.02186740101937066,-630.0002877796646,-335.20706471638715,0.0,active,0.21540962142670203,ICX,TBD,DS,False,False,ley,TvN,0.17804,1000.0,0.040381,8520.0,ley046g01_p_PTD.m,0.17449,1287.0,ley046g02_a_PTD.m,5100.0,-2.3505,-0.013947999999999999,4230.0,ley046g03_p_PTD.m,0.086449,1419.0,ley046g06_a_PTD.m,12000.0,-3.585,,,,,,,,,,,0.17804,1000.0,ley046g05_p_PTD.m,0.08014500000000001,1000.0,ley046g07_p_PTD.m,,,,,,,,,0.0810033630170251,0.0004970014619988805,0.03659169968390544,-0.10881855230403627,-0.040284921435874074,-0.042298159715411315,False,True,True,True,True
2532,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.5037840239739337,0.020799849854775367,0.0012901345038077614,1.0128785403529068,0.0,baseline,0.25379834281136904,ICX,TBD,DS,False,True,ley,TvN,0.4395,27819.0,0.20435999999999999,12092.0,ley046g01_p_PTD.m,0.031716,536.0,ley046g02_a_PTD.m,5100.0,2.4475,0.32975,13909.0,ley046g03_p_PTD.m,0.22493000000000002,27819.0,ley046g06_a_PTD.m,12000.0,1.213,,,,,,,,,,,0.4395,27819.0,ley046g05_p_PTD.m,0.30563,27819.0,ley046g07_p_PTD.m,,,,,,,,,0.06593388900682723,0.03316240747008509,0.06481945859372212,0.023284268257962804,-0.16757412163920746,0.05144145423594277,False,True,True,False,True
2533,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.002224658154484109,95.0,0.5037840239739337,0.020799849854775367,-0.005025302291237732,0.2113861324172664,0.0,pupil,0.25379834281136904,ICX,TBD,DS,False,True,ley,TvN,0.4395,27819.0,0.20435999999999999,12092.0,ley046g01_p_PTD.m,0.031716,536.0,ley046g02_a_PTD.m,5100.0,2.4475,0.32975,13909.0,ley046g03_p_PTD.m,0.22493000000000002,27819.0,ley046g06_a_PTD.m,12000.0,1.213,,,,,,,,,,,0.4395,27819.0,ley046g05_p_PTD.m,0.30563,27819.0,ley046g07_p_PTD.m,,,,,,,,,0.06593388900682723,0.03316240747008509,0.06481945859372212,0.023284268257962804,-0.16757412163920746,0.05144145423594277,False,True,True,False,True
2534,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.002032877531990179,95.0,0.5037840239739337,0.020799849854775367,0.05901553886522065,0.32218311127143995,0.0,active,0.25379834281136904,ICX,TBD,DS,False,True,ley,TvN,0.4395,27819.0,0.20435999999999999,12092.0,ley046g01_p_PTD.m,0.031716,536.0,ley046g02_a_PTD.m,5100.0,2.4475,0.32975,13909.0,ley046g03_p_PTD.m,0.22493000000000002,27819.0,ley046g06_a_PTD.m,12000.0,1.213,,,,,,,,,,,0.4395,27819.0,ley046g05_p_PTD.m,0.30563,27819.0,ley046g07_p_PTD.m,,,,,,,,,0.06593388900682723,0.03316240747008509,0.06481945859372212,0.023284268257962804,-0.16757412163920746,0.05144145423594277,False,True,True,False,True
2535,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.5048888721535405,0.022575394433563833,0.0491715093509318,0.9944993790691291,0.0,baseline,0.25491277322447414,ICX,TBD,DS,False,True,ley,TvN,0.4395,27819.0,0.20435999999999999,12092.0,ley046g01_p_PTD.m,0.031716,536.0,ley046g02_a_PTD.m,5100.0,2.4475,0.32975,13909.0,ley046g03_p_PTD.m,0.22493000000000002,27819.0,ley046g06_a_PTD.m,12000.0,1.213,,,,,,,,,,,0.4395,27819.0,ley046g05_p_PTD.m,0.30563,27819.0,ley046g07_p_PTD.m,,,,,,,,,0.06593388900682723,0.03316240747008509,0.06481945859372212,0.023284268257962804,-0.16757412163920746,0.05144145423594277,False,True,True,False,True
2536,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.015747302093788683,95.0,0.5048888721535405,0.022575394433563833,-0.01095434921856737,0.1521676191593963,0.0,pupil,0.25491277322447414,ICX,TBD,DS,False,True,ley,TvN,0.4395,27819.0,0.20435999999999999,12092.0,ley046g01_p_PTD.m,0.031716,536.0,ley046g02_a_PTD.m,5100.0,2.4475,0.32975,13909.0,ley046g03_p_PTD.m,0.22493000000000002,27819.0,ley046g06_a_PTD.m,12000.0,1.213,,,,,,,,,,,0.4395,27819.0,ley046g05_p_PTD.m,0.30563,27819.0,ley046g07_p_PTD.m,,,,,,,,,0.06593388900682723,0.03316240747008509,0.06481945859372212,0.023284268257962804,-0.16757412163920746,0.05144145423594277,False,True,True,False,True
