,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
591,BRT036b-06-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.038560871076122494,95.0,[0.50321723],[0.02161689],,,,ACTIVE_2,0.4737083354319074,0.10264861513827946,-0.5747673827544018,-0.30095830522129763,0.07325067318652631,0.9282841295742271,-0.051531871795334284,0.028610012832122604,-0.011884684653875651,0.2686612179202959
592,BRT036b-06-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,0.0891140363085331,95.0,[0.50321723],[0.02161689],,,,ACTIVE_3,0.6456097505576407,0.10264807670225509,-0.25025372925279943,-0.04374550447742368,0.12327649458138376,1.5883610524577667,-0.05153038424820826,0.11918034524201271,-0.011424956633261443,0.4358807235000322
593,BRT036b-06-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.08588589044154861,95.0,[0.50321723],[0.02161689],,,,ACTIVE_1Xpup,-3.789644699629311,0.1026482315771573,-2.0239430779328336,1.2295358451004301,0.10938875505585473,-0.7785579655207611,-0.05153301496630146,0.6401177915502145,0.20832416956698147,0.3269594509003901
594,BRT036b-06-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.05501099339692963,95.0,[0.50321723],[0.02161689],,,,ACTIVE_2Xpup,-0.19227857198215376,0.10264911655959925,1.2115233810298187,0.14732791856972927,0.07861203349830276,-1.6746207850611086,-0.05153069012243554,-0.6571594108471986,0.42613900120054077,0.2468016766289647
595,BRT036b-06-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,0.05173710782638104,95.0,[0.50321723],[0.02161689],,,,ACTIVE_3Xpup,-0.756620776189604,0.10265202829221247,0.051356340751398374,0.5761057141914823,0.09347341653125132,-1.3320699184702225,-0.05153108493332501,0.46742537832380543,0.421057226991192,0.3275926505316948
596,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,83.8129,[0.41907269],[0.02546487],,,,baseline,-0.013755559240560858,-0.02321236693612163,0.0030397310767548607,-0.0030545638740602987,0.0,0.947824249783346,-0.07085764654841802,-0.023558657952293883,0.02218840535313561,0.0
597,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.1583795224664942,83.8129,[0.41907269],[0.02546487],,,,pupil,1.117714882127235,-0.023210536521789404,-1.8189733089464304,0.2027465113533482,0.11520852310278103,0.415066843574068,-0.07085512545937875,0.7088888780795566,-1.4088867507368772,0.3053794182240548
598,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.28458616259570074,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_1,1.6183478595523275,-0.023211316395061653,-0.1745607543923618,0.2831146964450008,0.294731657573095,2.7775466804218247,-0.07085776781103867,0.5530755302695687,0.17021244117820483,1.07924565794213
599,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.19613977949625166,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_2,0.981951960831797,-0.023212230848294484,-0.17262975070768255,0.0883428370263287,0.20023552683061396,2.1605232965829755,-0.07085937859720093,0.34844323723841375,0.05286266512982214,0.7749909185613667
600,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,0.18487362653923003,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_3,0.6980818554342741,-0.023209206315485308,-0.33721111758195665,0.04130889614409884,0.18081997513049905,1.9113474273481483,-0.07085659684749257,0.22918230222488228,-0.02501754113592956,0.7215762921965628
601,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.2578344859214757,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_1Xpup,-1.640108111732296,-0.02321532894425419,-0.809004082844219,-0.18467786546984416,0.2682135116953209,-2.684570725818621,-0.07085777920707179,-0.6651966801162704,0.25981844710299395,1.018197328025051
602,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.16581002467656608,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_2Xpup,-0.41957857042620617,-0.0232110661719415,0.795452286689104,0.193256398688417,0.16748219635988015,-1.510586377544586,-0.07086001772874459,0.050993508322274436,0.1680141729930613,0.6726318482459631
603,BRT036b-07-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,0.1209852928019415,83.8129,[0.41907269],[0.02546487],,,,ACTIVE_3Xpup,-0.43409050334344323,-0.023212984243274074,1.0016108129449486,-0.17090880960712715,0.12967420838410645,-1.3599032575181869,-0.07085786899296312,0.31812985336503646,-0.1538044290797267,0.5667489478732934
604,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,96.0459,[0.79317198],[0.02178516],,,,baseline,0.0611685332671049,0.08887785879317558,-0.0009830070933242042,0.0009771510907274578,0.0,1.0490542332782473,0.07063317402411215,0.018114082515131573,-0.018048222642129925,0.0
605,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.12855794853631541,96.0459,[0.79317198],[0.02178516],,,,pupil,0.6906132045209057,0.08887908798417725,0.4009255897397598,1.73927992537507,0.054925152710903695,0.15584682540451203,0.0706340321067227,1.5613779608267444,0.6451525643698557,0.09900428684488034
606,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.08336796159604463,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_1,0.17944050055848965,0.08887367219938812,-0.18343840266423947,-0.03573822849413659,0.00968807409993905,0.303139711838449,0.0706345077362427,-0.11351125939330589,-0.06236092342871935,0.1800510556772063
607,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.022726048944328423,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_2,-0.08191398221154057,0.08887651353275088,-0.15982863615035844,-0.07931191249241284,-0.018167011898159894,0.3011428485974644,0.07063638359428634,-0.1245666467909109,-0.08238145185810694,0.10874425959512009
608,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,0.055842197526335124,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_3,0.21491217609990348,0.08887412438724454,-0.13489599152529336,-0.04056838823295655,0.05047108252737622,-0.16088327074182937,0.07063676267622546,-0.1538470159325877,-0.03931359745880526,-0.042095829125859845
609,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.08940100573311399,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_1Xpup,-2.8135096812409826,0.0888753708605911,-1.9774288845097758,2.0983071309199888,0.006321662082621582,0.20777739663631417,0.07063488805059417,0.7407147184178449,-0.2112135851712586,0.2065607689726022
610,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.03460874764318005,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_2Xpup,-0.08864570171275218,0.08887666851004698,0.42945240958428155,-0.6229320116365008,-0.008902116138102344,-0.7479428515223294,0.07063074814579588,1.034211965592744,-0.8229619776210351,0.09309726446288086
611,BRT036b-07-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,0.07319358819790928,96.0459,[0.79317198],[0.02178516],,,,ACTIVE_3Xpup,-0.048474451086224155,0.08887733602914635,-0.1327193123814145,0.21697477991450756,0.06229104370433987,-0.012539350598105617,0.07063056803185339,-0.03708062392820774,-0.029093028463681624,-0.02265808719520393
612,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,85.0,[0.81096343],[0.01301035],,,,baseline,-0.01947098358106465,-0.02838782036904825,-0.002033309209824247,0.002026428938059319,0.0,0.9470994150502563,-0.07619259950158853,-0.020124091947770605,0.020019911411842038,0.0
613,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.06369250166913314,85.0,[0.81096343],[0.01301035],,,,pupil,1.969188482171354,-0.028387447425741473,-2.5928200808627486,-1.1622445352988433,0.1823454593445577,-0.25129127500486137,-0.07619175330259692,0.16436359003600085,1.1502020390829315,0.04470083270323389
614,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0,0.1539161727554955,85.0,[0.81096343],[0.01301035],,,,ACTIVE_0,1.2745202289475857,-0.02838571406511443,0.1424779635729536,0.016919787008092078,0.44826106906363916,1.1175494522935212,-0.07619368446623873,0.18545266717655545,0.09010904265176384,0.3301161788323674
615,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.12704201303244297,85.0,[0.81096343],[0.01301035],,,,ACTIVE_1,1.142433646621824,-0.028386833347142378,0.03299056532928057,-0.0827813908686392,0.3585245868250269,0.7549000351108935,-0.07618830593814274,0.056863159261650406,0.034097821022454476,0.23110919891195114
616,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.08335616686967388,85.0,[0.81096343],[0.01301035],,,,ACTIVE_2,0.6762459317702814,-0.028388659614881538,-0.07920768413229329,-0.11327585842002472,0.21985069153170003,0.46117052927528884,-0.07619059485232768,-0.06664172298699068,-0.02821584314162471,0.15896898087549327
617,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0Xpup,0.15268672783952977,85.0,[0.81096343],[0.01301035],,,,ACTIVE_0Xpup,-1.2859410820146826,-0.02838656522615235,-1.8008898308414192,0.41190130205802644,0.4441829728001593,-0.47768050379011484,-0.07618866262366036,-1.0690516843120776,0.05512161622745625,0.3118222694648259
618,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.12553909821755738,85.0,[0.81096343],[0.01301035],,,,ACTIVE_1Xpup,-0.5179326185406913,-0.028386529929930526,-0.6542750201304416,0.9994372762166364,0.35180565835521543,-0.15050712271023448,-0.07619044244595417,-0.2878696091562047,0.5249819314543912,0.21088326506604924
619,BRT036b-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.08822526018408164,85.0,[0.81096343],[0.01301035],,,,ACTIVE_2Xpup,0.06149053419369551,-0.028387892785073875,-0.43542354626457336,-0.09613181569186457,0.23978724308546004,0.7635985407074602,-0.07619131081952582,-0.9658796599680697,-0.07173818139088832,0.17560053296512756
620,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.51699352],[0.02350082],,,,baseline,-0.0012313510313680812,-0.0011265405862281226,-0.0025241034138594196,0.002509629147988639,0.0,1.053583126038657,0.08005207988769497,0.01729767298755236,-0.018282632817591765,0.0
621,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.09211544188721231,95.0,[0.51699352],[0.02350082],,,,pupil,3.037172674730953,-0.0011270953940330595,-0.4405529578038889,2.836786363519632,0.032618527287912535,3.4733046776497254,0.0800547119492136,-0.8678584260484425,1.1260892352861906,0.13004998190103645
622,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0,-0.015570446471244746,95.0,[0.51699352],[0.02350082],,,,ACTIVE_0,-0.025630839717666443,-0.0011254664997557362,-0.40297984212342197,-0.07622782171263895,0.007344508346558917,-1.7761814098988384,0.08005019453187742,0.09728116393466182,0.01161687843623948,-0.24071483822693868
623,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.16415232945800362,95.0,[0.51699352],[0.02350082],,,,ACTIVE_1,0.34500578606379323,-0.0011280903419967894,-0.36185855447569265,-0.10675534145391116,0.046257018501881575,0.4099924648986403,0.08004846040351833,-0.2676093245217023,-0.13077509909877966,0.26044428369900385
624,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.3048921498908049,95.0,[0.51699352],[0.02350082],,,,ACTIVE_2,0.43263792009141594,-0.0011279130843453475,-0.2530604813288498,-0.2615537759828164,0.12709835499169264,1.3986512463045355,0.0800531202193189,-0.41720889396542615,-0.29870559788575546,0.49027602529049924
625,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0Xpup,-1.065468088104506e-05,95.0,[0.51699352],[0.02350082],,,,ACTIVE_0Xpup,-3.0832557446033055,-0.0011316455892495434,-0.376143362907272,2.859132599084737,0.012046864015196716,-0.8533065139452424,0.08005134360267295,0.026249543027465305,0.12373350393766684,-0.19454407215662453
626,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.13876878355726924,95.0,[0.51699352],[0.02350082],,,,ACTIVE_1Xpup,-2.139890629808734,-0.0011279784508632397,-0.5298831352442114,1.9942272400340826,0.03952591021041784,-1.5995032958728272,0.08005149174056742,0.3830724503703119,0.5825285373323077,0.24225902223807919
627,BRT026c-27-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.31921573056783936,95.0,[0.51699352],[0.02350082],,,,ACTIVE_2Xpup,-0.20095568458058605,-0.0011261976014848186,-0.20292208320180083,0.6704347467446184,0.14271984181279398,-2.213051385168373,0.08005352724309872,0.7539370951741206,0.32010935670811036,0.4192194277392763
628,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.19080731],[0.02511165],,,,baseline,0.0011141448604177506,0.0015777316211602033,-4.04095002837557e-05,4.015808269325879e-05,0.0,1.0201438196334722,0.029105267252154666,0.00740704495353135,-0.007408474684382879,0.0
629,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.2225838100639763,95.0,[0.19080731],[0.02511165],,,,pupil,0.005889256060245445,0.0015777319225851398,-0.016915466101608108,0.01027369697922834,0.0017776180793794521,0.0792890592653995,0.029105397158666956,-0.00020124196141703686,0.00045414758879311356,0.037070341016121104
630,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.10911567741015574,95.0,[0.19080731],[0.02511165],,,,ACTIVE_1,-0.009402184802598574,0.0015777318345008798,-0.00016136198840310012,-0.0006052854362904301,-0.0009172399706981825,0.014248740538728696,0.029105267509786214,2.1921531463221267e-05,1.3511882710061908e-05,0.025583390298500586
631,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.1355186172812833,95.0,[0.19080731],[0.02511165],,,,ACTIVE_2,-0.010529576892332634,0.0015777313031806808,-0.00023048900134951803,-0.0004030821510466816,-0.000960635044616676,0.024522266830545064,0.029105404947412268,0.00013268018017444913,6.34123603972677e-05,0.021512053166411516
632,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,-0.5321307828322932,95.0,[0.19080731],[0.02511165],,,,ACTIVE_3,-0.009604604443930003,0.0015777315837136208,-0.0002736683575682691,-0.0006818682647267963,-0.0029695101889241444,-0.01014829710609688,0.029105264603772014,-0.00012035434361156122,-5.166169243357401e-05,0.004774911145089678
633,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.06683766605898507,95.0,[0.19080731],[0.02511165],,,,ACTIVE_1Xpup,0.0012076567380632972,0.0015777318799988689,-0.0005732831900196612,-2.887731022109737e-05,-0.0006113047853917343,0.025135738205236346,0.02910540482897541,-1.0035548582201822e-05,0.00018518730719369018,0.03093278368008532
634,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.00786764005326058,95.0,[0.19080731],[0.02511165],,,,ACTIVE_2Xpup,0.0112244069926512,0.0015777315808623584,-0.010931594195178116,0.01130007584486047,0.00020065325988517503,0.03306236108730556,0.029105263960784535,3.940144760730068e-05,0.00033031863196956535,0.028890099719211536
635,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,-0.6753499319741799,95.0,[0.19080731],[0.02511165],,,,ACTIVE_3Xpup,-0.008544599302921663,0.001577728093141957,0.001035134031324637,-0.0006770278308264069,-0.0032472675818127164,0.005109306568242788,0.02910540130647297,-4.50681087720135e-05,-3.489583457505416e-05,0.012865515559904282
636,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.58959952],[0.01407391],,,,baseline,0.025480242371785283,0.03650071378812037,0.0024879973285608014,-0.002487903501579289,0.0,1.0078243810837657,0.014038387008323808,0.00028017950322157083,-0.0012662013209761246,0.0
637,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.07780760483742732,95.0,[0.58959952],[0.01407391],,,,pupil,0.14316914163220779,0.0364992247078647,0.7980182826445176,-1.3788214103101057,0.050744441293583714,0.638523747667538,0.014037489792534063,1.0471875231375178,-1.2887571044983255,0.18960066596191957
638,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.023880823914107285,95.0,[0.58959952],[0.01407391],,,,ACTIVE_1,-0.37894396515138123,0.03649842148562197,-0.11896153427003572,0.07615112058998459,-0.014334493793777868,-1.71169032623839,0.014036574777371896,0.21776918622137517,0.04376950152740878,-0.19899826035882823
639,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.0207279879411221,95.0,[0.58959952],[0.01407391],,,,ACTIVE_2,-0.08742546242877793,0.03649802666681528,-0.054498914764544805,-0.040383606809421865,-0.010382936124180914,-0.858570107891697,0.014038381358050089,-0.00484279693520726,-0.037236252324946,-0.19462077938993727
640,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.08871919723859917,95.0,[0.58959952],[0.01407391],,,,ACTIVE_1Xpup,0.2688657593861969,0.0364975227059945,0.4034625144908892,0.4617952749539952,0.0351433456738503,1.2064027920877578,0.014038312022536525,0.4715095748892552,0.5156631408804266,0.025951622047596726
641,BRT033b-33-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.021951223930616874,95.0,[0.58959952],[0.01407391],,,,ACTIVE_2Xpup,0.0912044068901966,0.03649805299811336,0.6077525637151847,-0.30311813720043146,-0.0019828739822459586,0.6697458996066369,0.014037621563837522,0.4537321755879291,-0.49501525079018327,-0.15550890383978466
642,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,85.0,[0.58805079],[0.02551629],,,,baseline,0.002234815203416774,0.002948834017763702,-0.0003158354239712039,0.0003101461768459064,0.0,0.9365989620588755,-0.0821437036621905,-0.032416515043034486,0.029159763007759364,0.0
643,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.06256352529594388,85.0,[0.58805079],[0.02551629],,,,pupil,1.355361156901251,0.0029551669322300444,0.8459016478838995,4.234898456664803,0.08030900843097666,3.615540611867106,-0.082147804890778,-1.6451026155632835,1.6696024946204155,0.08390118732724243
644,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.1378132336861438,85.0,[0.58805079],[0.02551629],,,,ACTIVE_1,0.5299234794449468,0.0029465234108436928,-0.18825296341857536,-0.09796270523794613,0.16274440529433287,0.6001689908500808,-0.08212789244417774,-0.6014423472089667,-0.3820056509206069,0.19725733636985124
645,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.13425968742449995,85.0,[0.58805079],[0.02551629],,,,ACTIVE_2,0.4074833520830783,0.002940535855407191,-0.2228568933430362,-0.13595896858260823,0.1469123350369193,0.9803272722137306,-0.08213360181205255,-0.20157215686695004,-0.22257519144174873,0.2404441959355719
646,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.14916390762364112,85.0,[0.58805079],[0.02551629],,,,ACTIVE_1Xpup,0.1600332099690265,0.0029448902240810488,1.082046661313808,1.3142239502330757,0.17330553374887228,-0.5545601044306598,-0.08214762149235906,1.9623558838810031,-0.7104056587749251,0.1664153643151514
647,BRT033b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.15435346965783858,85.0,[0.58805079],[0.02551629],,,,ACTIVE_2Xpup,0.18531360235006303,0.0029462019785823496,4.392145272404546,0.9407757601875761,0.16358859674512677,-0.5630315092984,-0.08212586956897694,-0.771708686793913,-0.0901187713383785,0.24737822710254537
648,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,71.2945,[0.46567192],[0.01604842],,,,baseline,0.0039570090052598724,0.005458296178304867,-0.0002815154007675749,0.0002788342721809282,0.0,0.9065156932832685,-0.1259741416726201,-0.04271232339814141,0.039702346844961586,0.0
649,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.011646215249819276,71.2945,[0.46567192],[0.01604842],,,,pupil,0.037516051373317524,0.005458007905580055,0.8232708550406322,0.41699932805135215,0.006489988213393178,1.0700998178051737,-0.12597131404995993,0.4380199642563218,1.2251028993732263,0.23850083400664174
650,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.14964032715618816,71.2945,[0.46567192],[0.01604842],,,,ACTIVE_1,0.40751566159391883,0.005457267964868751,-0.061823897787732604,-0.030268675736909362,0.06980608967782417,1.8335884743044073,-0.12597520950497024,0.30472713295092546,0.06598282128016321,0.5911689248794002
651,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.09172842481755511,71.2945,[0.46567192],[0.01604842],,,,ACTIVE_2,0.18628577300288712,0.005458929864379538,-0.07010819292007765,-0.029540186301653542,0.042584400669166904,1.567503404842787,-0.12597447255392652,0.26971937623747677,0.07642730135664863,0.4760127072861878
652,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.11913956011032378,71.2945,[0.46567192],[0.01604842],,,,ACTIVE_1Xpup,-0.17260195906902134,0.005457663649994741,0.7897583443823252,0.5503703083181416,0.04884002735223429,-1.1351136133488495,-0.1259752600990825,0.3922070230823896,1.0321423291082907,0.5655815839945928
653,BRT033b-15-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.07897992871973578,71.2945,[0.46567192],[0.01604842],,,,ACTIVE_2Xpup,-0.06382786923237169,0.005459931069404249,0.49619142464244914,-0.05224735267067515,0.038923777649851984,-1.3010765417992924,-0.12597318275989478,0.19414925150549645,0.26518031504900375,0.43710141511569084
