cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt,R2,area,sign,experimenter,onBF,SU,animal,task,bestsnr,bestbf,PASSIVE_0_snr,PASSIVE_0_bf,PASSIVE_0,ACTIVE_1_snr,ACTIVE_1_bf,ACTIVE_1,ACTIVE_1_tf,ACTIVE_1_tardist,PASSIVE_1_snr,PASSIVE_1_bf,PASSIVE_1,ACTIVE_2_snr,ACTIVE_2_bf,ACTIVE_2,ACTIVE_2_tf,ACTIVE_2_tardist,ACTIVE_3_snr,ACTIVE_3_bf,ACTIVE_3,ACTIVE_3_tf,ACTIVE_3_tardist,ACTIVE_0_snr,ACTIVE_0_bf,ACTIVE_0,ACTIVE_0_tf,ACTIVE_0_tardist,PASSIVE_2_snr,PASSIVE_2_bf,PASSIVE_2,PASSIVE_3_snr,PASSIVE_3_bf,PASSIVE_3,ACTIVE_4_snr,ACTIVE_4_bf,ACTIVE_4,ACTIVE_4_tf,ACTIVE_4_tardist,PASSIVE_4_snr,PASSIVE_4_bf,PASSIVE_4,R2_diff,MIbeh_only,MIbeh_unique,sig_ubeh,sig_upup,sig_state,R2beh_unique,R2pup_unique
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,98.9583,0.5373770733605464,0.01353232539695945,13.057821971061859,3.6828829864975314,baseline,0.2887741189735461,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.07347999749075691,98.9583,0.5373770733605464,0.01353232539695945,-6.314298768263185,-1.5518841490488469,pupil,0.2887741189735461,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.055325975967555466,98.9583,0.5373770733605464,0.01353232539695945,0.3399100665895034,0.1105830705345518,active,0.2887741189735461,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,98.9583,0.5376557828361317,0.013801739594324628,13.329198605341814,2.802400978525608,baseline,0.2890737408171336,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.07583497497336443,98.9583,0.5376557828361317,0.013801739594324628,-6.370186300372256,-1.219587754415158,pupil,0.2890737408171336,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT034f-33-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,0.05129571670624406,98.9583,0.5376557828361317,0.013801739594324628,2.7753378588178124,5.960465180211289,active,0.2890737408171336,A1,TBD,DS,False,True,BRT,TIN,1.3002,3405,0.5425399999999999,3782,BRT034f03_p_PTD.m,0.7864300000000001,18277.0,BRT034f04_a_PTD.m,9500.0,-1.4803,1.3002,3405.0,BRT034f05_p_PTD.m,0.7954600000000001,17041.0,BRT034f06_a_PTD.m,9500.0,-1.4803,1.0388,3288.0,BRT034f07_a_PTD.m,9500.0,-1.4803,,,,,,0.8425799999999999,15888.0,BRT034f08_p_PTD.m,0.49901999999999996,4201.0,BRT034f09_p_PTD.m,0.92327,17648.0,BRT034f10_a_PTD.m,4000.0,-0.23235,,,,0.03231052598408862,0.07425153201712506,-0.004030259261311404,False,False,True,0.0002996218435875053,0.024772044045959896
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.4823504157701706,0.016222576626073914,0.0042920415612593054,1.0246321779867835,baseline,0.23266192359365648,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0011801985041626673,95.0,0.4823504157701706,0.016222576626073914,0.002459586269368193,-0.14372790721974274,pupil,0.23266192359365648,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.004716002408358364,95.0,0.4823504157701706,0.016222576626073914,-0.06199825603720429,-0.3818193102017215,active,0.23266192359365648,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.4819455094779501,0.016080340926460532,-0.010880355019956413,1.0233373868972309,baseline,0.2322714741059609,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.027101896114855254,95.0,0.4819455094779501,0.016080340926460532,0.0033492530851312804,-0.12606008616666708,pupil,0.2322714741059609,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.09825025766472163,95.0,0.4819455094779501,0.016080340926460532,0.2271298770921723,-0.14648933901967148,active,0.2322714741059609,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,95.0,0.4893056827614905,0.016108266572170873,-3.317228729483064,-4.043672627113862,baseline,0.2394200511826884,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,0.04808602232366007,95.0,0.4893056827614905,0.016108266572170873,6.3244179643759795,10.425879554853696,pupil,0.2394200511826884,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.033304557926579464,95.0,0.4893056827614905,0.016108266572170873,-3.0792096776179334,-3.5653948950717402,active,0.2394200511826884,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,95.0,0.4947249048078458,0.015582998656338509,-11.936567616397332,8.904195941832679,baseline,0.2447527314371321,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,0.0665496691462003,95.0,0.4947249048078458,0.015582998656338509,6.623496052949459,9.606131591745648,pupil,0.2447527314371321,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-47-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,0.10686455243024437,95.0,0.4947249048078458,0.015582998656338509,10.832526254269206,-11.513367061544953,active,0.2447527314371321,A1,TBD,DS,True,True,BRT,TIN,0.27719,11594,0.061167,9398,BRT033b06_p_PTD.m,0.24777,12007.0,BRT033b07_a_PTD.m,11000.0,0.075875,0.056151,12878.0,BRT033b09_p_PTD.m,0.27719,11594.0,BRT033b08_a_PTD.m,11000.0,0.075875,,,,,,,,,,,,,,,,,,,,,,,,,0.012090807843475632,0.09353425525636327,0.0735599945036649,False,False,False,0.005332680254443722,0.012481257331171197
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,71.9113,0.40936443829196056,0.014188774116271625,0.021907435819456426,0.9995774905398378,baseline,0.16757924333809238,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0025214380050568638,71.9113,0.40936443829196056,0.014188774116271625,0.015544140213664978,-0.03964141847714791,pupil,0.16757924333809238,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.003936270320168597,71.9113,0.40936443829196056,0.014188774116271625,0.057360745604583034,0.4394587568755332,active,0.16757924333809238,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,71.9113,0.4265472990905308,0.01784731454122264,-0.3197945923407887,0.7486390506611094,baseline,0.18194259836142673,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.03903208072154525,71.9113,0.4265472990905308,0.01784731454122264,0.02545368021392732,-0.01181634854859037,pupil,0.18194259836142673,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.14766031832373502,71.9113,0.4265472990905308,0.01784731454122264,1.127719190657602,4.0201869648986985,active,0.18194259836142673,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,71.9113,0.456715647315422,0.01722821247052234,0.9195002184661344,1.1391955956632602,baseline,0.20858918250274497,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,0.14374453015649608,71.9113,0.456715647315422,0.01722821247052234,2.2207022215553867,2.9704061116391607,pupil,0.20858918250274497,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.054060916097955033,71.9113,0.456715647315422,0.01722821247052234,0.15727086796170592,0.34963680597635083,active,0.20858918250274497,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,71.9113,0.4646924062441126,0.016615285525025232,0.8496244880278041,0.7664271736043762,baseline,0.2159390324209434,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,0.14910654641108895,71.9113,0.4646924062441126,0.016615285525025232,2.6802104582795994,2.596686238099742,pupil,0.2159390324209434,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-2,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,0.11436887419248686,71.9113,0.4646924062441126,0.016615285525025232,1.2868054264221704,0.9446586183376908,active,0.2159390324209434,A1,TBD,DS,False,False,BRT,TIN,2.3175,18928,2.3175,18928,BRT033b09_p_PTD.m,,,,,,,,,,,,,,,,,,,0.6988,19602.0,BRT033b08_a_PTD.m,11000.0,0.7830199999999999,,,,,,,,,,,,,,,0.04835978908285102,0.14372404800356642,0.06030795809453182,False,True,True,0.007349849918198426,0.03399643405951666
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,98.4457,0.512386389330168,0.015135905307981309,-0.014180073568845106,0.9453103279285924,baseline,0.2625398119708065,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.007331677067296625,98.4457,0.512386389330168,0.015135905307981309,0.04446823130136061,0.2533126458143214,pupil,0.2625398119708065,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-9.025924636271303e-05,98.4457,0.512386389330168,0.015135905307981309,0.05275522648433485,0.16683440542751302,active,0.2625398119708065,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,98.4457,0.5194833203099983,0.0152681406119323,-0.025951113886736925,0.9330206092482876,baseline,0.26986292008030033,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.02329905385348936,98.4457,0.5194833203099983,0.0152681406119323,0.07358864616703888,0.1640705060667524,pupil,0.26986292008030033,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.114438466284294,98.4457,0.5194833203099983,0.0152681406119323,-0.5123944855594113,-1.0982935420886275,active,0.26986292008030033,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
BRT033b-50-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,98.4457,0.5109090463638568,0.014553405005310391,-0.045607038059482255,0.9120898045956968,baseline,0.26102805365642556,A1,TBD,DS,True,True,BRT,TIN,0.72451,13812,0.4717,1945,BRT033b06_p_PTD.m,0.72451,13812.0,BRT033b07_a_PTD.m,11000.0,0.32842,0.31517,14814.0,BRT033b09_p_PTD.m,0.31298000000000004,14304.0,BRT033b08_a_PTD.m,11000.0,0.32842,,,,,,,,,,,,,,,,,,,,,,,,,0.0004660859775835746,-0.11434820703793128,-0.09395024967235033,False,False,False,0.0019778442919645145,-0.006857022131910251
