,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
1506,BRT036b-31-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b06_p_PTD,0.021464231573088233,95.0,0.7752740362666056,0.020491895288738935,4.007896915341737,6.708637249626324,PASSIVE_1
1507,BRT036b-31-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b08_p_PTD,-0.004129901751208973,95.0,0.7752740362666056,0.020491895288738935,2.5360679931290613,3.428024184060271,PASSIVE_2
1508,BRT036b-31-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b09_p_PTD,0.025128487573556242,95.0,0.7752740362666056,0.020491895288738935,2.862384774041533,1.539786555764355,PASSIVE_3
1509,BRT036b-31-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b11_p_PTD,0.03416434822683368,95.0,0.7752740362666056,0.020491895288738935,1.874895592039334,1.4459309970714513,PASSIVE_4
1510,BRT033b-47-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.5945451465366122,0.019002099027882517,-3.261395212851677,2.5188167416131586,baseline
1511,BRT033b-47-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.02097304441078037,95.0,0.5945451465366122,0.019002099027882517,2.375496349574615,1.6914264420677392,pupil
1512,BRT033b-47-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT033b09_p_PTD,-0.04315516372698173,95.0,0.5945451465366122,0.019002099027882517,-5.408471372494264,-1.8479510886762984,PASSIVE_1
1513,BRT033b-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.7125368991032328,0.012417141524024341,1.9638145095486181,1.29442740170617,baseline
1514,BRT033b-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.02045198293087472,85.0,0.7125368991032328,0.012417141524024341,1.3424392503035032,0.4346134771805083,pupil
1515,BRT033b-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT033b09_p_PTD,0.0051256172197666,85.0,0.7125368991032328,0.012417141524024341,-1.278155018467751,-0.5184693674105904,PASSIVE_1
1516,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.49229980422287706,0.03815904055174905,0.06257501479726917,0.6446658195886291,baseline
1517,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.12190687261790144,95.0,0.49229980422287706,0.03815904055174905,-1.230358665614669,-1.4862560235151734,pupil
1518,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.009722885057588955,95.0,0.49229980422287706,0.03815904055174905,5.980985460002135,8.463066313078853,PASSIVE_1
1519,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.051561041027403436,95.0,0.49229980422287706,0.03815904055174905,2.5619187930057596,1.9590562895725903,PASSIVE_2
1520,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,84.9781,0.46430648224675036,0.024934401092670786,-1.5762252746634695,-0.25604850518767003,baseline
1521,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.11881473989468581,84.9781,0.46430648224675036,0.024934401092670786,4.082951949539032,2.171651236822206,pupil
1522,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.03676835075532689,84.9781,0.46430648224675036,0.024934401092670786,0.8272731077435844,-4.565919846264121,PASSIVE_1
1523,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.48403426841654495,0.03251983701080434,-10.968491659850153,-9.886452297826668,baseline
1524,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.17859595818726567,95.0,0.48403426841654495,0.03251983701080434,8.25160125428828,42.186095180886355,pupil
1525,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.12122692293102336,95.0,0.48403426841654495,0.03251983701080434,32.57279574056141,1.664745509323721,PASSIVE_1
1526,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.0027014847881985425,95.0,0.48403426841654495,0.03251983701080434,32.79278571553732,8.001541538519314,PASSIVE_2
1527,TAR010c-54-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.45974042706445567,0.032043651905967106,-0.9851355995940312,0.7761931450263604,baseline
1528,TAR010c-54-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.08898332126668046,85.0,0.45974042706445567,0.032043651905967106,3.991975792618787,1.0587749051297164,pupil
1529,TAR010c-54-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.027785874995982524,85.0,0.45974042706445567,0.032043651905967106,0.6229144362824307,3.7767881297657127,PASSIVE_1
1530,TAR010c-44-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,74.3097,0.6237943216087901,0.0225547924877281,-19.345446740115673,7.34990557824013,baseline
1531,TAR010c-44-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.04798815552791084,74.3097,0.6237943216087901,0.0225547924877281,-22.789758231749737,2.765693548924293,pupil
1532,TAR010c-44-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.00782081288071372,74.3097,0.6237943216087901,0.0225547924877281,4.317892266014624,-10.596108799421515,PASSIVE_1
1533,TAR010c-33-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.8599113411943394,0.008779029562764325,38.045813400882864,-200.8245211453589,baseline
1534,TAR010c-33-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.05175266311033646,95.0,0.8599113411943394,0.008779029562764325,-48.722888052152385,133.4348839811459,pupil
1535,TAR010c-33-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.09778814800073718,95.0,0.8599113411943394,0.008779029562764325,221.37004490146205,288.6391091067204,PASSIVE_1
1536,TAR010c-33-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.049426633247126976,95.0,0.8599113411943394,0.008779029562764325,217.8301823469381,339.00233168300696,PASSIVE_2
1537,TAR010c-52-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.4813264623669453,0.029314681616338788,-0.8760061449609408,-2.990550307500519,baseline
1538,TAR010c-52-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.03831613006123252,85.0,0.4813264623669453,0.029314681616338788,3.0068166759244663,-3.8394463503267153,pupil
1539,TAR010c-52-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.13215098167714148,85.0,0.4813264623669453,0.029314681616338788,12.775852868002957,0.19651535080495036,PASSIVE_1
1540,TAR010c-33-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.6352102901519651,0.02820265924850388,-4.974702221491925,-3.5204719647226304,baseline
1541,TAR010c-33-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.0238851537599539,85.0,0.6352102901519651,0.02820265924850388,-9.668582536158599,3.171047061509471,pupil
1542,TAR010c-33-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.07241629184221704,85.0,0.6352102901519651,0.02820265924850388,16.558591990862418,7.394124866594035,PASSIVE_1
1543,TAR010c-43-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.7766510476759244,0.012630479978720929,-5.081639151224961,-1.9663296894587088,baseline
1544,TAR010c-43-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.30200131604182656,85.0,0.7766510476759244,0.012630479978720929,3.112939705816133,5.27418912756578,pupil
1545,TAR010c-43-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.1642236413248629,85.0,0.7766510476759244,0.012630479978720929,0.16098669670315569,-5.757747351171902,PASSIVE_1
1546,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.9158720415676849,0.0038288806271311016,-3.0726782918476365,3.642066501180402,baseline
1547,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.0946782265975894,95.0,0.9158720415676849,0.0038288806271311016,0.24029879478782007,0.8673256693426291,pupil
1548,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.005067104111737946,95.0,0.9158720415676849,0.0038288806271311016,1.584547263185503,-3.255607041898346,PASSIVE_1
1549,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.018756554790331316,95.0,0.9158720415676849,0.0038288806271311016,2.1373337750784738,-3.10314702864821,PASSIVE_2
1550,TAR010c-21-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,75.8117,0.4787936187169213,0.052274080380382094,-4.556692342246288,-57.180536309120875,baseline
1551,TAR010c-21-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.06950400130143093,75.8117,0.4787936187169213,0.052274080380382094,61.17621171307768,283.2146533877979,pupil
1552,TAR010c-21-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.029628784416695707,75.8117,0.4787936187169213,0.052274080380382094,152.76514979669165,-41.294601176327184,PASSIVE_1
1553,TAR010c-27-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,99.7571,0.8477656036589781,0.008088696270778612,0.2268970891368039,2.647335979766864,baseline
1554,TAR010c-27-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.08067754885789317,99.7571,0.8477656036589781,0.008088696270778612,-0.17986002143640237,4.178060733510374,pupil
1555,TAR010c-27-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.06667783079513731,99.7571,0.8477656036589781,0.008088696270778612,4.233381752672814,-0.6525268956672446,PASSIVE_1
1556,TAR010c-27-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.01168407472152028,99.7571,0.8477656036589781,0.008088696270778612,3.6194837702894205,-0.9063335946608989,PASSIVE_2
1557,TAR010c-22-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.7945332576180661,0.01704891124249236,-4.498693514056686,1.27252780945834,baseline
1558,TAR010c-22-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.5890594835032164,85.0,0.7945332576180661,0.01704891124249236,5.967746536923369,1.3715515708220798,pupil
1559,TAR010c-22-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.26406804973852105,85.0,0.7945332576180661,0.01704891124249236,0.19995002524117006,0.20785707406633983,PASSIVE_1
1560,TAR010c-24-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,75.7928,0.6345915888598095,0.020894083812095184,8.323330192811156,-2.6582185183215623,baseline
1561,TAR010c-24-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.15890856858374042,75.7928,0.6345915888598095,0.020894083812095184,23.556290083099544,18.12366976970644,pupil
1562,TAR010c-24-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.07925953883228366,75.7928,0.6345915888598095,0.020894083812095184,6.910922489596317,1.8989501015581394,PASSIVE_1
1563,TAR010c-19-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,99.4463,0.8100796997614534,0.014777506493093479,-0.8562817225466134,2.8676469857394027,baseline
1564,TAR010c-19-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.17037651092757017,99.4463,0.8100796997614534,0.014777506493093479,-0.9830185388283216,3.9680460950263003,pupil
1565,TAR010c-19-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,0.14686235648033097,99.4463,0.8100796997614534,0.014777506493093479,4.89453700749728,2.1708279677262285,PASSIVE_1
1566,TAR010c-19-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.014701546450606286,99.4463,0.8100796997614534,0.014777506493093479,2.129649865360017,1.3038436274202818,PASSIVE_2
1567,TAR010c-15-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.5506380616064972,0.05001380390440455,-39.024242619936814,-36.141721330259216,baseline
1568,TAR010c-15-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.5592661396278918,95.0,0.5506380616064972,0.05001380390440455,-6.517782578361787,-107.19695237940564,pupil
1569,TAR010c-15-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.4314516500323177,95.0,0.5506380616064972,0.05001380390440455,-3.181244293941969,15.344503767133812,PASSIVE_1
1570,TAR010c-21-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.45737936175827665,0.03115610134947952,-6.026194431107012,-4.907135437607241,baseline
1571,TAR010c-21-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.34769512839077876,95.0,0.45737936175827665,0.03115610134947952,-3.6895594533405145,-5.908013570740362,pupil
1572,TAR010c-21-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.12938494182050855,95.0,0.45737936175827665,0.03115610134947952,-0.8036463124834384,-2.7628193446299045,PASSIVE_1
1573,TAR010c-18-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.6487338388556079,0.18068173155535353,-17.13748846549647,-26.445699177857364,baseline
1574,TAR010c-18-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.2891289429956584,95.0,0.6487338388556079,0.18068173155535353,101.86439749071688,135.63782555220394,pupil
1575,TAR010c-18-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.22685086032129909,95.0,0.6487338388556079,0.18068173155535353,-45.59063411113343,-111.21686825170204,PASSIVE_1
1576,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.4884,0.35706877971204987,0.04459268798768773,-12.799317581275428,0.8454603589717882,baseline
1577,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.21458471803960222,95.4884,0.35706877971204987,0.04459268798768773,11.89261865092094,7.674512311701854,pupil
1578,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b06_p_PTD,-0.049707154349052644,95.4884,0.35706877971204987,0.04459268798768773,1.8661260430283444,1.379845495428161,PASSIVE_1
1579,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b08_p_PTD,0.06542183333325663,95.4884,0.35706877971204987,0.04459268798768773,2.0374170465783927,-8.663087968535168,PASSIVE_2
1580,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b09_p_PTD,0.00511913103198407,95.4884,0.35706877971204987,0.04459268798768773,0.9658532557079461,17.94670098670358,PASSIVE_3
1581,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b11_p_PTD,0.22260009166846867,95.4884,0.35706877971204987,0.04459268798768773,2.0915101473515683,-3.3042812593943496,PASSIVE_4
1582,TAR010c-19-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.7012467420072406,0.020721055736454764,-1.2713536523190867,-2.4073784735879533,baseline
1583,TAR010c-19-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.18151219948812486,85.0,0.7012467420072406,0.020721055736454764,4.157518801046368,7.329832025155871,pupil
1584,TAR010c-19-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.10904785553760123,85.0,0.7012467420072406,0.020721055736454764,-0.5704342715021992,-0.5954535893044944,PASSIVE_1
1585,TAR010c-15-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.5032814050241731,0.05213131366453665,-13.348878740213252,-24.224557561689515,baseline
1586,TAR010c-15-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.14989731178082985,85.0,0.5032814050241731,0.05213131366453665,6.884909385599554,11.661212238102753,pupil
1587,TAR010c-15-2,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.06991222119682801,85.0,0.5032814050241731,0.05213131366453665,0.3306105695080479,2.978400537944527,PASSIVE_1
1588,TAR010c-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,72.5523,0.7341392812579294,0.01834551631454172,-32.0339155739441,-23.224503187016545,baseline
1589,TAR010c-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.05285843983092325,72.5523,0.7341392812579294,0.01834551631454172,-28.624925379894215,55.99357485558299,pupil
1590,TAR010c-14-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.04144409326302704,72.5523,0.7341392812579294,0.01834551631454172,7.732094403811668,-32.48480713947004,PASSIVE_1
1591,TAR010c-12-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.3637868451969852,0.07383609935408858,-27.730506424586185,-91.20315812002136,baseline
1592,TAR010c-12-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.009115915034850151,95.0,0.3637868451969852,0.07383609935408858,-26.82633199814353,-32.622277377325744,pupil
1593,TAR010c-12-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,0.03916925800707605,95.0,0.3637868451969852,0.07383609935408858,-39.083474152007206,67.96328897216559,PASSIVE_1
1594,TAR010c-09-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,75.9636,0.37419984879279994,0.03929234685062864,8.369447311499915,3.5245858517287396,baseline
1595,TAR010c-09-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,-0.07039286908138478,75.9636,0.37419984879279994,0.03929234685062864,0.2511444367230243,1.3329894947588796,pupil
1596,TAR010c-09-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.03261989375416483,75.9636,0.37419984879279994,0.03929234685062864,-12.02519382552612,-10.676814546259314,PASSIVE_1
1597,TAR010c-07-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,85.0,0.4638395495340933,0.045868256546002614,-1.012108870197646,-0.7542869316199932,baseline
1598,TAR010c-07-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.0669947275418287,85.0,0.4638395495340933,0.045868256546002614,4.171424730724458,3.424574347864354,pupil
1599,TAR010c-07-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.0509626785525146,85.0,0.4638395495340933,0.045868256546002614,-2.7534585815059174,-1.8488808477612888,PASSIVE_1
1600,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,100.0,0.8013663016579804,0.023489737298230926,0.9670257627630707,3.2136763693309662,baseline
1601,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.409997480469181,100.0,0.8013663016579804,0.023489737298230926,-0.196108228856602,0.16991865179216387,pupil
1602,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c10_p_PTD,-0.20538711216755282,100.0,0.8013663016579804,0.023489737298230926,-0.04997854586765914,-3.0173173916772944,PASSIVE_1
1603,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_TAR010c12_p_PTD,-0.5475726065401867,100.0,0.8013663016579804,0.023489737298230926,-0.880675488506227,-3.0686242490488564,PASSIVE_2
1604,BRT036b-46-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,baseline,,95.0,0.6334311522598279,0.022460754999323682,-4.472458025361972,0.7020551222055356,baseline
1605,BRT036b-46-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,pupil,0.06189825961203941,95.0,0.6334311522598279,0.022460754999323682,0.7191815756441631,-0.37965771211545707,pupil
1606,BRT036b-46-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b06_p_PTD,0.03399030945631131,95.0,0.6334311522598279,0.022460754999323682,0.06456242427801943,-1.6322742586862837,PASSIVE_1
1607,BRT036b-46-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b08_p_PTD,0.052834668032537745,95.0,0.6334311522598279,0.022460754999323682,0.11745938294865059,-1.968841905011205,PASSIVE_2
1608,BRT036b-46-1,psth.fs20.pup-ld-st.pup.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas,FILE_BRT036b09_p_PTD,0.03163562602881115,95.0,0.6334311522598279,0.022460754999323682,2.1342907933693596,-1.612567391558181,PASSIVE_3
