,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
307,BRT006d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0006749383597770908,99.0,0.3044529367195796,0.01805547750887448,0.17469965757197564,0.23932516858975816,PASSIVE_1
308,BRT006d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,7.084312316811083e-05,99.0,0.3044529367195796,0.01805547750887448,-0.30385361849650483,-0.2595158043562457,ACTIVE_2
309,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,99.0,0.3758200612305113,0.01846764597213445,0.02982363787316048,1.0186335789550576,baseline
310,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0010434656699784552,99.0,0.3758200612305113,0.01846764597213445,0.015724767102715333,-0.09090492394151288,pupil
311,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0002377251729425308,99.0,0.3758200612305113,0.01846764597213445,-0.07343394805198124,-0.2968619818237069,ACTIVE_1
312,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0003555503958008098,99.0,0.3758200612305113,0.01846764597213445,-0.04995057568909429,-0.4243251958389035,PASSIVE_1
313,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0029672006973108143,99.0,0.3758200612305113,0.01846764597213445,0.0026235173196119824,-0.07145164705667804,ACTIVE_2
314,BRT005c-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.0005249821998318524,99.0,0.3758200612305113,0.01846764597213445,-0.013813702860867508,0.3849486707722124,PASSIVE_2
315,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.7423522784951364,0.013097640996840472,0.11453324984313396,1.0188957025136998,baseline
316,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.007527627219401024,95.0,0.7423522784951364,0.013097640996840472,-0.00273755388911219,0.05261636414059571,pupil
317,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.000947721187723826,95.0,0.7423522784951364,0.013097640996840472,-0.05334243197863141,0.13404186388565845,ACTIVE_1
318,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0017594250985064307,95.0,0.7423522784951364,0.013097640996840472,-0.20121535701175727,0.36996651957704546,PASSIVE_1
319,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.001590224931715661,95.0,0.7423522784951364,0.013097640996840472,0.004960220786665299,0.04530504084617788,ACTIVE_2
320,bbl081d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-9.582748412829205e-05,95.0,0.7423522784951364,0.013097640996840472,-0.12241404911175043,0.09981474736155535,PASSIVE_2
321,bbl078k-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,95.0,0.8763094298481239,0.008138982136599105,0.009218203915106575,1.0201852172490304,baseline
322,bbl078k-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.014924670920473053,95.0,0.8763094298481239,0.008138982136599105,-0.032326764331700515,0.01692965349737726,pupil
323,bbl078k-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0013702731823707077,95.0,0.8763094298481239,0.008138982136599105,0.022977401353572794,0.07376609090594619,ACTIVE_1
324,bbl078k-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0005000886559255932,95.0,0.8763094298481239,0.008138982136599105,0.07403488704851138,0.06255727101881149,PASSIVE_1
325,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,99.0,0.8968352590249818,0.008818388671468787,0.11040400535742485,0.9726247122589017,baseline
326,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.006302559693512351,99.0,0.8968352590249818,0.008818388671468787,-0.017575042293165546,0.014035149933769425,pupil
327,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.0004726735741320024,99.0,0.8968352590249818,0.008818388671468787,0.02215796968239804,-0.012658108482526001,ACTIVE_1
328,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0013554737350282493,99.0,0.8968352590249818,0.008818388671468787,-0.11078510245920323,-0.006639721284358822,PASSIVE_1
329,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0003847240869817168,99.0,0.8968352590249818,0.008818388671468787,0.24272165946820062,-0.022321052623806854,ACTIVE_2
330,bbl074g-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.0017085565485207234,99.0,0.8968352590249818,0.008818388671468787,0.0566796320418105,0.06095660115146288,PASSIVE_2
331,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,85.0,0.7504704593195051,0.014727416232573004,0.08523571713732939,1.0214778706090235,baseline
332,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.004648205471157134,85.0,0.7504704593195051,0.014727416232573004,-0.039681833140820424,-0.0006044707112146419,pupil
333,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.001544395866709544,85.0,0.7504704593195051,0.014727416232573004,0.1294838614669328,-0.07979493668953341,ACTIVE_1
334,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0009455712936601209,85.0,0.7504704593195051,0.014727416232573004,-0.3053040945919327,0.19447764151765862,PASSIVE_1
335,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0005653810804217812,85.0,0.7504704593195051,0.014727416232573004,-0.06095805434336772,-0.06291656032108314,ACTIVE_2
336,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.0008079043664759045,85.0,0.7504704593195051,0.014727416232573004,0.35910338002041503,-0.20178024444214876,PASSIVE_2
337,bbl071d-a3,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.0005849020888077574,85.0,0.7504704593195051,0.014727416232573004,0.003282851452308712,-0.059148765507921794,ACTIVE_3
338,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,75.0,0.8686356644386933,0.005573053643471983,0.012632361181193536,1.006931742326422,baseline
339,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0027928217771298774,75.0,0.8686356644386933,0.005573053643471983,-0.02059895359660254,0.02533960709475371,pupil
340,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0016447914617659276,75.0,0.8686356644386933,0.005573053643471983,0.08800860133632954,-0.16480049044062076,ACTIVE_1
341,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0001799338232518176,75.0,0.8686356644386933,0.005573053643471983,-0.03207753791465258,-0.06647473483834496,PASSIVE_1
342,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.00036956994466551355,75.0,0.8686356644386933,0.005573053643471983,-0.025749074014296425,0.02170367898317089,ACTIVE_2
343,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.00041759031480949105,75.0,0.8686356644386933,0.005573053643471983,0.045800943126613126,-0.15324631093173302,PASSIVE_2
344,bbl071d-a2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,-0.000698520024066916,75.0,0.8686356644386933,0.005573053643471983,0.13613783935264687,-0.10819507218647237,ACTIVE_3
345,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,90.0,0.7364109369194293,0.011860197679265482,0.06349244266032908,1.0291673289729502,baseline
346,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0014855912068966514,90.0,0.7364109369194293,0.011860197679265482,-0.02526132594123325,0.043371756844513706,pupil
347,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.0011980159041497338,90.0,0.7364109369194293,0.011860197679265482,0.07373050881371983,-0.02847879858116766,ACTIVE_1
348,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0009009884038487255,90.0,0.7364109369194293,0.011860197679265482,0.037307990698618364,0.23744655377747623,PASSIVE_1
349,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0018967438771268334,90.0,0.7364109369194293,0.011860197679265482,0.1317191719673475,-0.20608641452389956,ACTIVE_2
350,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.0008777366825717355,90.0,0.7364109369194293,0.011860197679265482,0.06289837519298876,-0.0476572380820081,PASSIVE_2
351,bbl071d-a1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,-0.0006005316873063751,90.0,0.7364109369194293,0.011860197679265482,0.09326873766801273,-0.11882903646987783,ACTIVE_3
352,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,95.0,0.7621525980122852,0.011414498843040324,-0.8558653390040757,1.267930459748142,baseline
353,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.012837584970536338,95.0,0.7621525980122852,0.011414498843040324,0.021270307008296834,0.008692132010199787,pupil
354,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.04897505120232205,95.0,0.7621525980122852,0.011414498843040324,-0.7494730882739463,-0.9132843803533804,ACTIVE_1
355,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,-0.009850175559016416,95.0,0.7621525980122852,0.011414498843040324,-0.20940637985830185,-0.24096692601519015,PASSIVE_1
356,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_2,-0.02898241665513821,95.0,0.7621525980122852,0.011414498843040324,-0.22940064907008706,-0.7229952459862169,ACTIVE_2
357,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_3,0.04568923610271345,95.0,0.7621525980122852,0.011414498843040324,1.1641128790246928,0.8111585269345897,ACTIVE_3
358,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_2,-0.03424343448228513,95.0,0.7621525980122852,0.011414498843040324,0.742105421142392,-1.2553614740598271,PASSIVE_2
359,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_3,0.03552508551594308,95.0,0.7621525980122852,0.011414498843040324,2.1607452533682485,-0.9919128094807551,PASSIVE_3
360,BRT016f-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_4,-0.009183926437810458,95.0,0.7621525980122852,0.011414498843040324,1.289550128854849,-1.207981085305969,ACTIVE_4
361,bbl081d-a2,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,75.0,0.3705559951559859,0.026135862104250094,1.659538163259148,-1.085859513761561,baseline
362,bbl081d-a2,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.037966422800535915,75.0,0.3705559951559859,0.026135862104250094,0.2710103870772914,0.24429925720777912,pupil
363,bbl081d-a2,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_0,-0.3794990218818353,75.0,0.3705559951559859,0.026135862104250094,-5.770343692739439,-4.6501106518129935,ACTIVE_0
364,bbl081d-a2,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.3939965501094425,75.0,0.3705559951559859,0.026135862104250094,-9.144504228391577,-7.926233423157309,ACTIVE_1
365,bbl081d-a2,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,-0.4060433183286018,75.0,0.3705559951559859,0.026135862104250094,-11.099784890293714,-9.855969600417296,PASSIVE_1
366,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,85.0,0.38118637584066795,0.02390344991277169,-0.28489392933074653,-5.155292723814558,baseline
367,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.023716145250742105,85.0,0.38118637584066795,0.02390344991277169,-0.05900750030507087,-0.19202765699314867,pupil
368,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.039717908246629914,85.0,0.38118637584066795,0.02390344991277169,1.475444229224759,5.085452315575788,ACTIVE_1
369,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.06320287400372963,85.0,0.38118637584066795,0.02390344991277169,2.7097537954693207,8.476339041432391,PASSIVE_1
370,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_2,0.08970432138949296,85.0,0.38118637584066795,0.02390344991277169,4.521102396066771,5.669643262664563,PASSIVE_2
371,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_2,-0.005009827154245444,85.0,0.38118637584066795,0.02390344991277169,-0.38991607826279046,1.6435456338093661,ACTIVE_2
372,ley046g-57-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_3,0.05417590261580765,85.0,0.38118637584066795,0.02390344991277169,1.583678782802071,6.1320764385307545,PASSIVE_3
373,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,95.0,0.5282968378584644,0.014625873365076541,-15.03781750993526,-16.65021540954214,baseline
374,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,0.07821676383359949,95.0,0.5282968378584644,0.014625873365076541,-0.23771549993138502,1.7736091357871857,pupil
375,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.13228503546454512,95.0,0.5282968378584644,0.014625873365076541,22.306930629634568,0.21161795023973573,ACTIVE_1
376,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.1197590234667883,95.0,0.5282968378584644,0.014625873365076541,31.88174232016985,43.554654287659034,PASSIVE_1
377,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_2,0.18388419347856763,95.0,0.5282968378584644,0.014625873365076541,-44.44198517052892,3.4518783045143535,PASSIVE_2
378,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_2,0.26762256737969775,95.0,0.5282968378584644,0.014625873365076541,17.118054280933254,4.752765936938438,ACTIVE_2
379,ley046g-31-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_3,0.34012954065278256,95.0,0.5282968378584644,0.014625873365076541,50.71108641869521,22.10785251115828,PASSIVE_3
380,ley046f-41-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,85.0,0.556986169104553,0.03575901942853318,-0.5308140706638398,-0.26005980398722467,baseline
381,ley046f-41-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,0.5108742813592517,85.0,0.556986169104553,0.03575901942853318,2.1287873351386607e-05,-0.056930762575981585,pupil
382,ley046f-41-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.6067383518980592,85.0,0.556986169104553,0.03575901942853318,1.5148853878489974,4.579233077145364,ACTIVE_1
383,ley046f-41-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.4158632547094633,85.0,0.556986169104553,0.03575901942853318,0.6592158929244357,9.116416966528762,PASSIVE_1
384,ley046f-21-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,95.0,0.37915741975827066,0.03229649768534492,0.5025370919112596,-0.8666439341660492,baseline
385,ley046f-21-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.03391968758098417,95.0,0.37915741975827066,0.03229649768534492,0.1359046675826916,0.04973829668313817,pupil
386,ley046f-21-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.049066856223885215,95.0,0.37915741975827066,0.03229649768534492,-1.8979720195481449,0.0844695978699411,ACTIVE_1
387,ley046f-21-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,-0.018350263126515814,95.0,0.37915741975827066,0.03229649768534492,0.01998755537399139,3.3117693525238465,PASSIVE_1
388,BRT015b-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,95.0,0.9756299169367069,0.001725340960735173,0.10284083654304524,0.9065789398647379,baseline
389,BRT015b-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,0.005586239010519355,95.0,0.9756299169367069,0.001725340960735173,0.0067920301822555085,0.01784861149330826,pupil
390,BRT015b-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.014413581607182478,95.0,0.9756299169367069,0.001725340960735173,-0.937875662701523,0.636374475311158,ACTIVE_1
391,BRT015b-a1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,-0.060281194925755996,95.0,0.9756299169367069,0.001725340960735173,-1.26241319315108,-0.5676921238539483,PASSIVE_1
392,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,95.0,0.7591314262507131,0.02186616028170526,0.053936882756421375,0.939982755099585,baseline
393,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.0085170665467311,95.0,0.7591314262507131,0.02186616028170526,0.002812467257610999,0.01682060179711762,pupil
394,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.029246206339178862,95.0,0.7591314262507131,0.02186616028170526,0.22739054823984034,-0.1659747909009127,ACTIVE_1
395,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.07776989368993115,95.0,0.7591314262507131,0.02186616028170526,1.0790895891882062,0.5633738129412351,PASSIVE_1
396,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_2,0.05581157969241559,95.0,0.7591314262507131,0.02186616028170526,0.7136937586916386,0.5866183203513213,PASSIVE_2
397,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_2,-0.006631676484229181,95.0,0.7591314262507131,0.02186616028170526,-0.15874520180859672,-0.30138249223092217,ACTIVE_2
398,ley046g-23-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_3,0.06830426548950619,95.0,0.7591314262507131,0.02186616028170526,0.7620883112874676,0.13025826112309424,PASSIVE_3
399,ley046f-12-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,85.0,0.7679698605391708,0.0180527510376229,0.21947330133967458,0.9722568866528363,baseline
400,ley046f-12-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,-0.006751604509847153,85.0,0.7679698605391708,0.0180527510376229,-0.028078208709814728,-0.034569154334777044,pupil
401,ley046f-12-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,-0.025741107357035636,85.0,0.7679698605391708,0.0180527510376229,-0.6405102838883832,-0.8347548983601565,ACTIVE_1
402,ley046f-12-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.015199663600406697,85.0,0.7679698605391708,0.0180527510376229,0.20741938829056866,0.02146063632024623,PASSIVE_1
403,ley046f-03-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,85.0,0.45710091622237536,0.015561857108941358,0.02682227943698979,0.0131908981709636,baseline
404,ley046f-03-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,0.01969074548135725,85.0,0.45710091622237536,0.015561857108941358,-0.15750925834773805,0.06973300756220278,pupil
405,ley046f-03-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.027820560395976343,85.0,0.45710091622237536,0.015561857108941358,0.12094029532034475,1.1424811311282006,ACTIVE_1
406,ley046f-03-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.014384993955322944,85.0,0.45710091622237536,0.015561857108941358,-2.808798922760397,1.3552149874427042,PASSIVE_1
407,ley046f-06-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,baseline,,85.0,0.6768315914585964,0.03080373005029497,-0.5559199323757308,0.5410123259395643,baseline
408,ley046f-06-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,pupil,0.2593590901937218,85.0,0.6768315914585964,0.03080373005029497,0.003720165892397014,0.10268220773307976,pupil
409,ley046f-06-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,ACTIVE_1,0.32700394801581223,85.0,0.6768315914585964,0.03080373005029497,2.4012592321574977,2.886710339942208,ACTIVE_1
410,ley046f-06-1,psth.fs20.pup-ld-st.pup0.fil-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil,PASSIVE_1,0.21360526326995094,85.0,0.6768315914585964,0.03080373005029497,0.9278892038084885,3.655182880972275,PASSIVE_1
